"gene","stat"
"ENSG00000168393",2.60933142321158
"ENSG00000270231",2.21700856424563
"ENSG00000196453",2.16713302357809
"ENSG00000196208",2.13407195880653
"ENSG00000161888",2.13321627288147
"ENSG00000157600",2.09069027917945
"ENSG00000155850",2.08568252191336
"ENSG00000196396",2.02970005691657
"ENSG00000143570",2.00865852935083
"ENSG00000236334",1.96164310721061
"ENSG00000157379",1.95353864864541
"ENSG00000166685",1.9377645675231
"ENSG00000141664",1.92133217584064
"ENSG00000069188",1.9076601143334
"ENSG00000134291",1.88220253195683
"ENSG00000122140",1.87838253962085
"ENSG00000138073",1.87747365180873
"ENSG00000156398",1.85137260892851
"ENSG00000164620",1.84603795084706
"ENSG00000165304",1.84001799324471
"ENSG00000141510",1.82037052053695
"ENSG00000183856",1.81681485986048
"ENSG00000166851",1.8076288610767
"ENSG00000131747",1.75936330036532
"ENSG00000263956",1.75548293042215
"ENSG00000100097",1.7540944201605
"ENSG00000166821",1.74651717898797
"ENSG00000088325",1.74511321601614
"ENSG00000213465",1.73789100810234
"ENSG00000095951",1.72206856249035
"ENSG00000106628",1.70868686429544
"ENSG00000062282",1.70188284870811
"ENSG00000184357",1.70129829057922
"ENSG00000174827",1.69016330576456
"ENSG00000112984",1.68419324501202
"ENSG00000122884",1.68170846888558
"ENSG00000180694",1.68154094569914
"ENSG00000116863",1.67065921754051
"ENSG00000104812",1.63718817389885
"ENSG00000101266",1.63178887373343
"ENSG00000082175",1.60787920228461
"ENSG00000127564",1.60263295625458
"ENSG00000131153",1.6010126554254
"ENSG00000165731",1.59322974382542
"ENSG00000117362",1.59145479997252
"ENSG00000088888",1.58851429692609
"ENSG00000107819",1.57543743928608
"ENSG00000171848",1.57175536265044
"ENSG00000139645",1.56523885547078
"ENSG00000102870",1.5627866027307
"ENSG00000126787",1.56163559811987
"ENSG00000260428",1.5577129981725
"ENSG00000024526",1.5408923053331
"ENSG00000173214",1.54005526850341
"ENSG00000168028",1.53937633626869
"ENSG00000179409",1.53713862302849
"ENSG00000113368",1.5366316807668
"ENSG00000102109",1.53530442258956
"ENSG00000148143",1.53130391510948
"ENSG00000165138",1.52354440850699
"ENSG00000181467",1.52304916124648
"ENSG00000167397",1.49749962860206
"ENSG00000101213",1.49670657225874
"ENSG00000124749",1.49086116585853
"ENSG00000039523",1.48636125120221
"ENSG00000278272",1.48635630958953
"ENSG00000132359",1.4824877074001
"ENSG00000134574",1.48005905202405
"ENSG00000142046",1.47200196793652
"ENSG00000169679",1.47104403133422
"ENSG00000005448",1.47093716943852
"ENSG00000162804",1.46461796699517
"ENSG00000143314",1.46361387744873
"ENSG00000143393",1.45363241484165
"ENSG00000130045",1.45069531683329
"ENSG00000154328",1.44254429378526
"ENSG00000159167",1.43498384327929
"ENSG00000196497",1.43320542243217
"ENSG00000168876",1.43276911781298
"ENSG00000102384",1.42890942126086
"ENSG00000111799",1.42830546937532
"ENSG00000176715",1.42442283811916
"ENSG00000253731",1.420977603899
"ENSG00000135966",1.41488855789179
"ENSG00000049283",1.40828216331277
"ENSG00000148303",1.40624637183993
"ENSG00000171241",1.40477401304725
"ENSG00000117724",1.40443560438111
"ENSG00000119403",1.39852025034196
"ENSG00000198901",1.38498010179792
"ENSG00000119397",1.38346916754742
"ENSG00000100583",1.37805910668058
"ENSG00000215271",1.37677800329635
"ENSG00000038382",1.37390825935504
"ENSG00000128951",1.36430439452051
"ENSG00000204498",1.35666141525145
"ENSG00000115275",1.35342290156962
"ENSG00000134830",1.35308679294459
"ENSG00000145386",1.35201387987408
"ENSG00000166135",1.35181662723307
"ENSG00000142945",1.34563042591031
"ENSG00000187741",1.3447304435838
"ENSG00000169607",1.34438441676971
"ENSG00000239779",1.33924951423803
"ENSG00000076555",1.33727037566362
"ENSG00000099326",1.3361492083625
"ENSG00000270882",1.32618362949918
"ENSG00000116793",1.32512208828978
"ENSG00000277775",1.32376263065985
"ENSG00000116062",1.32133301352954
"ENSG00000008130",1.32079052916812
"ENSG00000278318",1.32067831098297
"ENSG00000205903",1.31947028865899
"ENSG00000166780",1.31642646202597
"ENSG00000263513",1.31140562121337
"ENSG00000149541",1.3058378723513
"ENSG00000058262",1.3039300728178
"ENSG00000008735",1.30259609165108
"ENSG00000132300",1.29588528532859
"ENSG00000142973",1.29470383649058
"ENSG00000113739",1.29227029758376
"ENSG00000113812",1.29008463408308
"ENSG00000090006",1.28801737246065
"ENSG00000100246",1.28644714328913
"ENSG00000106330",1.28113966701011
"ENSG00000275221",1.28003515437531
"ENSG00000137312",1.27991130109153
"ENSG00000105656",1.27808119122251
"ENSG00000119392",1.2776981921344
"ENSG00000064999",1.27647051015408
"ENSG00000103067",1.27400482716228
"ENSG00000102362",1.26705383341003
"ENSG00000009830",1.26676798619198
"ENSG00000167513",1.26356995233275
"ENSG00000135372",1.26194966212723
"ENSG00000144452",1.26087830100764
"ENSG00000118707",1.25831000050663
"ENSG00000141503",1.25593397694184
"ENSG00000178999",1.25253325061761
"ENSG00000151892",1.25189271094848
"ENSG00000143590",1.25106764966369
"ENSG00000135549",1.24871203578701
"ENSG00000170312",1.24587198582521
"ENSG00000243708",1.24334306338103
"ENSG00000068394",1.24249676450269
"ENSG00000183840",1.24099977471066
"ENSG00000079313",1.24082573528192
"ENSG00000004059",1.23674676784247
"ENSG00000156802",1.23589194962606
"ENSG00000112685",1.23265284181041
"ENSG00000204435",1.23228079327565
"ENSG00000197386",1.22974754399706
"ENSG00000185670",1.21938731312199
"ENSG00000141934",1.21764949287351
"ENSG00000137804",1.2167009815146
"ENSG00000213658",1.21565133539136
"ENSG00000136856",1.21528536815935
"ENSG00000144554",1.21469945430725
"ENSG00000108604",1.21468104874691
"ENSG00000183044",1.21467302805615
"ENSG00000052795",1.21443350703614
"ENSG00000173898",1.21377191240808
"ENSG00000111676",1.21254931375058
"ENSG00000275342",1.21184549428761
"ENSG00000237649",1.20978969233239
"ENSG00000128191",1.20884005243713
"ENSG00000124126",1.20877530979322
"ENSG00000127585",1.20806025618373
"ENSG00000167548",1.20648361441007
"ENSG00000261221",1.20596512257555
"ENSG00000244038",1.2052681066976
"ENSG00000128944",1.20436900422889
"ENSG00000138180",1.20296543591524
"ENSG00000278677",1.20072415100328
"ENSG00000100441",1.19737189770783
"ENSG00000111667",1.1929850888468
"ENSG00000166888",1.19171350493507
"ENSG00000126217",1.19020931676256
"ENSG00000170889",1.1886015324431
"ENSG00000100580",1.18677623777809
"ENSG00000251201",1.1855408203043
"ENSG00000141499",1.18382645863391
"ENSG00000141867",1.18240570026907
"ENSG00000129667",1.17752381586258
"ENSG00000122966",1.17703317593051
"ENSG00000105676",1.1757280947473
"ENSG00000103160",1.17494874838249
"ENSG00000105254",1.17366891710184
"ENSG00000100401",1.17362369623582
"ENSG00000177225",1.17257348517971
"ENSG00000143476",1.16743047133228
"ENSG00000151835",1.16530425952182
"ENSG00000178607",1.16316955462077
"ENSG00000256045",1.16211251700284
"ENSG00000162236",1.15433068108665
"ENSG00000178096",1.15292465416964
"ENSG00000189057",1.15285635911791
"ENSG00000037757",1.15096994505146
"ENSG00000068137",1.14825042357159
"ENSG00000175166",1.14791739335559
"ENSG00000167130",1.1473450023285
"ENSG00000213983",1.14605178194642
"ENSG00000188522",1.14503940920053
"ENSG00000239887",1.14488857817792
"ENSG00000259431",1.14472277336017
"ENSG00000148396",1.1440237127512
"ENSG00000188322",1.1409753819649
"ENSG00000155792",1.13763912815904
"ENSG00000177721",1.13526890054688
"ENSG00000133247",1.13448741925661
"ENSG00000068308",1.13293678622602
"ENSG00000198890",1.1308774882171
"ENSG00000198879",1.12814835764477
"ENSG00000188833",1.12395600323077
"ENSG00000176994",1.12286332988945
"ENSG00000089154",1.12106445798068
"ENSG00000136731",1.12091799353226
"ENSG00000128908",1.11937997536548
"ENSG00000065427",1.11885096319942
"ENSG00000070423",1.11414831009334
"ENSG00000109805",1.11255471989247
"ENSG00000197223",1.11196424708221
"ENSG00000187049",1.11091169039443
"ENSG00000196369",1.10979120873999
"ENSG00000167004",1.10525256920183
"ENSG00000143815",1.10485134080291
"ENSG00000105053",1.10442617775223
"ENSG00000162063",1.10381764856352
"ENSG00000100065",1.10381281912658
"ENSG00000013810",1.10343345884348
"ENSG00000092470",1.10214540353427
"ENSG00000129195",1.10207323852527
"ENSG00000187634",1.098921655745
"ENSG00000106003",1.0966551029059
"ENSG00000136448",1.09642874020465
"ENSG00000011021",1.09551666768268
"ENSG00000076321",1.09443616169579
"ENSG00000152253",1.09370826051579
"ENSG00000158106",1.09310310159305
"ENSG00000168397",1.0927815707715
"ENSG00000144504",1.09157738747837
"ENSG00000205269",1.08998759316109
"ENSG00000099203",1.08958130477999
"ENSG00000100814",1.08846667028137
"ENSG00000179526",1.0871479936336
"ENSG00000187720",1.0840940148569
"ENSG00000150990",1.08375616968578
"ENSG00000117480",1.08332184576241
"ENSG00000253958",1.08314037416317
"ENSG00000004948",1.08289741486498
"ENSG00000259399",1.08133786191326
"ENSG00000198590",1.08111545462987
"ENSG00000198826",1.07894558527973
"ENSG00000074054",1.07783869327642
"ENSG00000110514",1.07643935610289
"ENSG00000111962",1.07313943416739
"ENSG00000064195",1.0730386767088
"ENSG00000058668",1.07217649179639
"ENSG00000072310",1.07146337702963
"ENSG00000011485",1.06538169922978
"ENSG00000244274",1.06440561612492
"ENSG00000110013",1.06275385170402
"ENSG00000164695",1.06248138296537
"ENSG00000120725",1.06178378925113
"ENSG00000160305",1.0617383799416
"ENSG00000232434",1.05912724798151
"ENSG00000065328",1.05857441992482
"ENSG00000108679",1.05838490184755
"ENSG00000139880",1.05787538562224
"ENSG00000125846",1.05436021526664
"ENSG00000127418",1.05384633976301
"ENSG00000187535",1.05375624096281
"ENSG00000137812",1.05227347084791
"ENSG00000112562",1.05206033661027
"ENSG00000173156",1.050169959751
"ENSG00000184857",1.045914725585
"ENSG00000162419",1.04377895923622
"ENSG00000167566",1.04240596220366
"ENSG00000197562",1.0412231097437
"ENSG00000175920",1.04082862186826
"ENSG00000127080",1.04074989383241
"ENSG00000105983",1.04012703863589
"ENSG00000125812",1.03931189352251
"ENSG00000147041",1.03929275391743
"ENSG00000143126",1.03911014708757
"ENSG00000144935",1.03885215030184
"ENSG00000176022",1.03771399998752
"ENSG00000110046",1.03759711361742
"ENSG00000008083",1.03655155742209
