"gene","stat"
"ENSG00000148346",5.13792678894439
"ENSG00000244405",3.44698237509012
"ENSG00000168398",3.40276728045259
"ENSG00000100138",3.07200417214169
"ENSG00000109046",3.03666689081856
"ENSG00000152527",2.96579509180374
"ENSG00000128422",2.82888614395461
"ENSG00000128218",2.64738218758795
"ENSG00000166920",2.61305036352871
"ENSG00000185437",2.60283277901094
"ENSG00000135253",2.59554831418444
"ENSG00000117013",2.49026430600912
"ENSG00000109321",2.47706692734971
"ENSG00000196743",2.45701690862692
"ENSG00000011422",2.44581748398782
"ENSG00000106948",2.43376240673508
"ENSG00000100292",2.40861636996857
"ENSG00000204334",2.39071782108621
"ENSG00000125772",2.31261026873085
"ENSG00000166426",2.30815128563025
"ENSG00000116285",2.2924484536047
"ENSG00000176046",2.28438988445198
"ENSG00000213185",2.28373755148951
"ENSG00000100234",2.26951209095309
"ENSG00000250479",2.23946085604986
"ENSG00000154640",2.2086472130187
"ENSG00000103257",2.19860939575151
"ENSG00000205426",2.19775500354351
"ENSG00000124762",2.17924454116115
"ENSG00000173436",2.14223357683869
"ENSG00000130513",2.12061967870124
"ENSG00000006453",2.11816846566513
"ENSG00000108846",2.07076708009928
"ENSG00000172432",2.06239333319654
"ENSG00000145506",2.05104272188852
"ENSG00000179299",2.03053211138398
"ENSG00000138166",2.02183096142941
"ENSG00000140105",2.01300668351758
"ENSG00000131711",2.00372929902992
"ENSG00000155304",1.97525484100605
"ENSG00000141579",1.9642420424359
"ENSG00000151632",1.95643562109043
"ENSG00000185250",1.92304004113524
"ENSG00000156411",1.88535825253795
"ENSG00000087086",1.88300001819741
"ENSG00000148841",1.84447118072803
"ENSG00000165474",1.84340435882057
"ENSG00000144136",1.83259363955314
"ENSG00000185022",1.82986700938645
"ENSG00000125826",1.82738747046044
"ENSG00000127824",1.82575881479717
"ENSG00000136010",1.81047944986331
"ENSG00000130775",1.80581879575857
"ENSG00000006652",1.77812454581448
"ENSG00000026559",1.773819879221
"ENSG00000187243",1.77274987772405
"ENSG00000197860",1.72944776626591
"ENSG00000008517",1.72915364807172
"ENSG00000204116",1.72755838231199
"ENSG00000163993",1.72542691054974
"ENSG00000136522",1.72004882196915
"ENSG00000129226",1.71943982745204
"ENSG00000072682",1.71874495480385
"ENSG00000181016",1.71794340631948
"ENSG00000175197",1.70160887302861
"ENSG00000112715",1.69705913329858
"ENSG00000166173",1.69638361561342
"ENSG00000157227",1.68723306445813
"ENSG00000111196",1.67855295807574
"ENSG00000174945",1.67427507379087
"ENSG00000115657",1.67373203963079
"ENSG00000095209",1.6714318457786
"ENSG00000101331",1.670926288537
"ENSG00000105429",1.65189621807838
"ENSG00000165030",1.65013042311518
"ENSG00000118096",1.6390555493278
"ENSG00000198879",1.6287605972991
"ENSG00000217555",1.62631628518282
"ENSG00000241697",1.6253729277315
"ENSG00000170293",1.61719404987392
"ENSG00000247746",1.61263530181741
"ENSG00000175879",1.59706625385148
"ENSG00000108641",1.59416944805304
"ENSG00000185561",1.59213751273232
"ENSG00000116584",1.58991103493814
"ENSG00000100644",1.5583887966652
"ENSG00000101104",1.55687329748357
"ENSG00000108828",1.55486370209597
"ENSG00000204394",1.54982119490519
"ENSG00000137648",1.54835512445084
"ENSG00000178607",1.53778434552465
"ENSG00000187627",1.53617555333796
"ENSG00000143256",1.52726125225897
"ENSG00000149485",1.51767145627821
"ENSG00000116016",1.51650922119956
"ENSG00000243649",1.5162975902124
"ENSG00000197958",1.50633171296956
"ENSG00000135406",1.50487944349373
"ENSG00000106477",1.50387643509475
"ENSG00000161249",1.49997191521576
"ENSG00000167693",1.49120438532366
"ENSG00000075651",1.49118378838088
"ENSG00000130707",1.48858176619837
"ENSG00000145050",1.4867105925825
"ENSG00000170075",1.4864981090244
"ENSG00000111981",1.48270882681975
"ENSG00000175087",1.47113982401684
"ENSG00000058085",1.46942289999065
"ENSG00000182774",1.46058343866447
"ENSG00000175449",1.4571360140794
"ENSG00000106105",1.45675831778791
"ENSG00000128564",1.45164777060367
"ENSG00000154545",1.44915899665558
"ENSG00000114850",1.43612639608121
"ENSG00000176438",1.43608707482688
"ENSG00000163923",1.43573302745486
"ENSG00000120875",1.4329154968918
"ENSG00000165283",1.43221465267061
"ENSG00000008735",1.4261133654128
"ENSG00000172216",1.42602136817313
"ENSG00000160050",1.42154809843984
"ENSG00000135083",1.41240878489368
"ENSG00000095794",1.40789402184881
"ENSG00000090013",1.40549419249339
"ENSG00000167291",1.40032715865008
"ENSG00000162836",1.39968246671198
"ENSG00000132207",1.38987071991167
"ENSG00000169733",1.38852640639888
"ENSG00000198855",1.38657854904818
"ENSG00000157193",1.38605347802814
"ENSG00000179918",1.38492809332187
"ENSG00000173221",1.38332677979681
"ENSG00000131459",1.37992049502763
"ENSG00000171867",1.37944830649752
"ENSG00000123395",1.37783481782674
"ENSG00000175175",1.37649596553109
"ENSG00000179532",1.37585755922492
"ENSG00000196365",1.37345955625554
"ENSG00000134285",1.37334749796349
"ENSG00000162735",1.3697309764635
"ENSG00000148339",1.3635690289063
"ENSG00000214050",1.36160176596073
"ENSG00000176170",1.3540863670258
"ENSG00000048544",1.34615359517692
"ENSG00000161265",1.3457551528464
"ENSG00000130066",1.34319205708253
"ENSG00000168003",1.34026485879139
"ENSG00000077232",1.3391708229615
"ENSG00000178096",1.33501963658869
"ENSG00000101928",1.33366930681788
"ENSG00000187840",1.33280002261309
"ENSG00000082641",1.33003016560583
"ENSG00000138061",1.32931248005961
"ENSG00000117151",1.32879753132009
"ENSG00000141068",1.32554251894059
"ENSG00000160211",1.32411950558481
"ENSG00000144130",1.31934470410852
"ENSG00000047621",1.31891187434618
"ENSG00000180398",1.31221982287846
"ENSG00000189067",1.31139815039784
"ENSG00000104381",1.30406135133994
"ENSG00000178038",1.30178541155968
"ENSG00000092621",1.30042364972066
"ENSG00000081721",1.29952973242222
"ENSG00000167996",1.29786544522179
"ENSG00000204228",1.29617816003
