"gene","stat"
"ENSG00000177721",1.53436750374249
"ENSG00000122884",1.42693118377918
"ENSG00000168876",1.23689072112487
"ENSG00000069275",1.22533366505555
"ENSG00000099203",1.21638988877716
"ENSG00000120725",1.21443436656247
"ENSG00000122140",1.21073774486914
"ENSG00000253731",1.20795056400493
"ENSG00000131747",1.19343442576437
"ENSG00000239779",1.17603305829397
"ENSG00000215271",1.1531122006112
"ENSG00000260428",1.13682119285564
"ENSG00000185670",1.12817102058876
"ENSG00000095951",1.12147026178432
"ENSG00000039523",1.12002368066078
"ENSG00000196453",1.11080554632959
"ENSG00000076555",1.10282797638943
"ENSG00000213658",1.09893503303766
"ENSG00000167004",1.09496710329591
"ENSG00000139908",1.09249157836753
"ENSG00000111445",1.08402973984932
"ENSG00000090006",1.08142100224415
"ENSG00000236334",1.06791992462156
"ENSG00000196208",1.06585759185324
"ENSG00000161082",1.06153489090257
"ENSG00000165304",1.04868893229874
"ENSG00000135966",1.04828457327127
"ENSG00000144935",1.03652091707755
"ENSG00000130045",1.03495857832383
"ENSG00000270231",1.03204629799001
"ENSG00000069188",1.02941331189927
"ENSG00000196396",1.02918005866978
"ENSG00000269713",1.01625921321324
"ENSG00000153130",0.999565234947021
"ENSG00000141510",0.997970505770671
"ENSG00000161791",0.994640794137442
"ENSG00000100583",0.989273804309754
"ENSG00000178531",0.984375499153197
"ENSG00000166685",0.983911624870119
"ENSG00000005448",0.98366400481259
"ENSG00000187391",0.977547125340447
"ENSG00000155850",0.97694461417852
"ENSG00000132359",0.974377487498203
"ENSG00000168496",0.971442522788857
"ENSG00000197747",0.969140052856956
"ENSG00000189057",0.958041121315185
"ENSG00000278318",0.948427016809205
"ENSG00000143951",0.945670786587942
"ENSG00000261934",0.942820539941026
"ENSG00000155749",0.941425666816509
"ENSG00000161888",0.937795389688785
"ENSG00000134574",0.937519600418587
"ENSG00000179532",0.934414336364766
"ENSG00000137962",0.926929175025506
"ENSG00000262180",0.916007312471695
"ENSG00000187741",0.915773854783425
"ENSG00000134291",0.912332311715059
"ENSG00000255374",0.905766213468353
"ENSG00000243708",0.905473646185819
"ENSG00000024526",0.900075506546989
"ENSG00000105676",0.891500242259954
