"gene","stat"
"ENSG00000174748",2.24095677384953
"ENSG00000122884",1.49677061608561
"ENSG00000153130",1.48275150942823
"ENSG00000024526",1.4020687309644
"ENSG00000100583",1.35211781366374
"ENSG00000166004",1.344821462243
"ENSG00000146574",1.32873050514002
"ENSG00000278318",1.3167404463214
"ENSG00000122140",1.30840186428139
"ENSG00000263956",1.29767273311725
"ENSG00000161888",1.25363604981559
"ENSG00000196396",1.25118840618657
"ENSG00000005448",1.22433945839242
"ENSG00000174780",1.20748662940992
"ENSG00000196208",1.18550525224239
"ENSG00000102870",1.169107662756
"ENSG00000215271",1.14729303088814
"ENSG00000105971",1.14696745238027
"ENSG00000167716",1.13088275856317
"ENSG00000177721",1.12445609689471
"ENSG00000076242",1.11837043006598
"ENSG00000253731",1.09478416931787
"ENSG00000083520",1.09141248073048
"ENSG00000102226",1.08566864508155
"ENSG00000135966",1.07870669464368
"ENSG00000270231",1.06149765936955
"ENSG00000156411",1.05931887539779
"ENSG00000145495",1.05433429771684
"ENSG00000173214",1.05266479116092
"ENSG00000243708",1.04890966519175
"ENSG00000233917",1.03691235206228
"ENSG00000239779",1.02632236756599
"ENSG00000173915",1.02523248923402
"ENSG00000069188",1.02448747008886
"ENSG00000182774",1.02092105616509
"ENSG00000076555",1.0200842096815
"ENSG00000131153",1.01791189657478
"ENSG00000139908",1.00969669186714
"ENSG00000187634",1.0066878710817
"ENSG00000187391",0.997468913656899
"ENSG00000139645",0.997062004867534
"ENSG00000170485",0.996841291611471
"ENSG00000165476",0.995145934359993
"ENSG00000275221",0.992287823137092
"ENSG00000167695",0.986879045013109
"ENSG00000088325",0.985837510142795
"ENSG00000116062",0.985343501201404
"ENSG00000166685",0.985275773003056
"ENSG00000167004",0.981154976619368
"ENSG00000269713",0.978887103919212
"ENSG00000138663",0.978683563545252
"ENSG00000166401",0.975941403779337
"ENSG00000090006",0.968584360945009
"ENSG00000183840",0.964120239387292
"ENSG00000144935",0.958779261292977
"ENSG00000167130",0.954848265812569
"ENSG00000261934",0.954838969657877
"ENSG00000095951",0.954286054381279
"ENSG00000143479",0.952576127763995
"ENSG00000182307",0.952302036384677
"ENSG00000136810",0.950062434478782
"ENSG00000196453",0.944564397641371
"ENSG00000136731",0.939225226968457
"ENSG00000117682",0.930950782796226
"ENSG00000198590",0.930329046109242
"ENSG00000055732",0.929838980492672
"ENSG00000104221",0.929278595511871
"ENSG00000184675",0.928510485125583
"ENSG00000122966",0.927626140799484
"ENSG00000187559",0.922261202408196
"ENSG00000066027",0.922109392649287
"ENSG00000164620",0.915579820667153
"ENSG00000261609",0.914476002725489
"ENSG00000253873",0.913954212302344
"ENSG00000044574",0.913208296832967
"ENSG00000113716",0.912093408534395
"ENSG00000260428",0.908845481851662
"ENSG00000213658",0.908291705172531
"ENSG00000105983",0.906124433329757
"ENSG00000168876",0.904041738460429
"ENSG00000163040",0.891466770625058
"ENSG00000179532",0.88970926858166
"ENSG00000171161",0.887903320066821
"ENSG00000148303",0.885362064588221
"ENSG00000162419",0.884853402439093
"ENSG00000149541",0.880574649287199
"ENSG00000102384",0.877875343075045
"ENSG00000173542",0.876302691199269
"ENSG00000089818",0.875662011729499
"ENSG00000142945",0.873520539760023
"ENSG00000203995",0.872856776924662
"ENSG00000113272",0.870734434236372
"ENSG00000149308",0.868621499212943
"ENSG00000113763",0.864393861780765
"ENSG00000048471",0.859766233768627
"ENSG00000144554",0.859723434402479
"ENSG00000146535",0.858491710741422
"ENSG00000127452",0.858398929193958
"ENSG00000125454",0.855229754925267
"ENSG00000135049",0.854497229081726
"ENSG00000106330",0.850703213109459
"ENSG00000143149",0.849942951549626
"ENSG00000112972",0.849167051419613
"ENSG00000122026",0.848521175249372
"ENSG00000155324",0.84648484944123
"ENSG00000204560",0.841094776883523
"ENSG00000106628",0.839179776608898
"ENSG00000157693",0.839053770833926
"ENSG00000100814",0.83852900092272
"ENSG00000276256",0.834715317859813
"ENSG00000168393",0.833433062903673
"ENSG00000122376",0.831069780205353
"ENSG00000230797",0.831031688110279
"ENSG00000188227",0.82977271957129
"ENSG00000134291",0.82881915687513
"ENSG00000130305",0.828798209086204
"ENSG00000068489",0.826907227445151
"ENSG00000255374",0.823779758129066
"ENSG00000105948",0.822205846689232
"ENSG00000168802",0.821102888714136
"ENSG00000186088",0.819513622633583
"ENSG00000173221",0.818795614582405
"ENSG00000066455",0.818529385428769
"ENSG00000188352",0.815646591789309
"ENSG00000257365",0.815321036423537
"ENSG00000145555",0.815086201512964
"ENSG00000012124",0.815009076854492
"ENSG00000059588",0.814912323983487
"ENSG00000198901",0.813794319462878
"ENSG00000198586",0.812422436540234
"ENSG00000139180",0.809955948690391
"ENSG00000176994",0.809530694949304
"ENSG00000130045",0.80937663820415
"ENSG00000064195",0.80839633155209
"ENSG00000161791",0.805735177412168
"ENSG00000125450",0.803762521923649
"ENSG00000119801",0.803150784548038
"ENSG00000109805",0.80170906779324
"ENSG00000189057",0.799206646472144
"ENSG00000108854",0.798875213212683
"ENSG00000164199",0.797607210475295
"ENSG00000265817",0.797280231107293
"ENSG00000141510",0.79518702123104
"ENSG00000197976",0.7925855497865
"ENSG00000104413",0.791709934471593
"ENSG00000008952",0.790713648861343
"ENSG00000135912",0.79036821548615
"ENSG00000109689",0.790011553230734
