"gene","stat"
"ENSG00000122140",1.80976852169416
"ENSG00000069188",1.58670035242217
"ENSG00000156398",1.51404705962908
"ENSG00000113739",1.47162648641598
"ENSG00000161888",1.45369557383585
"ENSG00000099203",1.39486650730169
"ENSG00000196453",1.2982715338541
"ENSG00000088325",1.26940203163044
"ENSG00000213185",1.26387791755995
"ENSG00000168393",1.24901038241606
"ENSG00000167397",1.24050057015004
"ENSG00000100583",1.23559290285692
"ENSG00000278272",1.23284610795259
"ENSG00000177721",1.1835745468086
"ENSG00000178096",1.17559332728349
"ENSG00000183856",1.17107465339082
"ENSG00000183840",1.167363873355
"ENSG00000135966",1.16372030819651
"ENSG00000188735",1.15484970539044
"ENSG00000263956",1.14902016423605
"ENSG00000076242",1.14662668907539
"ENSG00000189057",1.13991583355073
"ENSG00000284906",1.11743072196714
"ENSG00000182774",1.09635362394616
"ENSG00000009950",1.09543042030956
"ENSG00000196208",1.0939547806361
"ENSG00000124749",1.09310579074388
"ENSG00000278318",1.08737688813809
"ENSG00000274267",1.08138550366824
"ENSG00000130045",1.07615538263173
"ENSG00000165731",1.07284257353102
"ENSG00000064999",1.07235909514453
"ENSG00000131747",1.06245964411958
"ENSG00000188242",1.05953816722332
"ENSG00000007264",1.05671451481047
"ENSG00000090006",1.05526451181337
"ENSG00000173467",1.04837026003299
"ENSG00000171346",1.04319217251804
"ENSG00000152253",1.04263116976229
"ENSG00000136522",1.03856077825648
"ENSG00000110328",1.03082090884714
"ENSG00000187068",1.02831924064418
"ENSG00000275221",1.02696787443495
"ENSG00000142945",1.02671332553075
"ENSG00000095951",1.01098414946121
"ENSG00000153130",1.00670191355432
"ENSG00000128944",1.00486516247006
"ENSG00000005100",0.99329936917778
"ENSG00000124126",0.98800565216783
"ENSG00000135549",0.987940951714458
"ENSG00000112984",0.984857689284714
"ENSG00000012124",0.982206779206199
"ENSG00000215271",0.980935291545447
"ENSG00000090565",0.972936803465204
"ENSG00000165138",0.968198540466935
"ENSG00000105254",0.966195722956691
"ENSG00000184216",0.959241975233834
"ENSG00000076555",0.954559323886906
"ENSG00000196396",0.950383500270543
"ENSG00000233917",0.948312090387209
"ENSG00000204498",0.943173423494656
"ENSG00000131153",0.942883566115717
"ENSG00000151835",0.938326380029469
"ENSG00000105948",0.936701043137869
"ENSG00000103266",0.931577518298645
"ENSG00000159167",0.922243388119869
"ENSG00000009830",0.915017692316501
"ENSG00000076003",0.914508355642326
"ENSG00000168876",0.914150911962047
"ENSG00000130305",0.910439910448105
"ENSG00000139645",0.90372922744531
"ENSG00000187049",0.903551968290488
"ENSG00000151892",0.902852941478388
"ENSG00000173214",0.900833395817902
"ENSG00000091542",0.892129478432064
"ENSG00000161021",0.889642192393522
"ENSG00000146535",0.886719617599193
"ENSG00000102226",0.884652202814275
"ENSG00000135506",0.884589613093078
"ENSG00000024526",0.881881590650466
"ENSG00000139926",0.881727035640508
"ENSG00000123395",0.879653334851331
"ENSG00000139352",0.874905007124396
"ENSG00000111667",0.874108232974824
"ENSG00000170312",0.873833124602099
"ENSG00000144935",0.870202511370953
"ENSG00000154328",0.868607162813608
"ENSG00000118707",0.86774853878515
"ENSG00000149308",0.866574139595537
"ENSG00000137962",0.865719228555159
"ENSG00000105655",0.862181199333545
"ENSG00000198879",0.862067544324988
"ENSG00000182858",0.857666057672884
"ENSG00000106541",0.857049324413974
"ENSG00000104812",0.856063058693936
"ENSG00000143641",0.852582365189117
"ENSG00000168496",0.852001955007067
"ENSG00000102109",0.851811805589382
"ENSG00000004948",0.850943119760693
"ENSG00000142188",0.848373641020815
"ENSG00000174945",0.848321369719635
"ENSG00000100418",0.847295389537538
"ENSG00000115935",0.843372978897176
"ENSG00000058668",0.8403839141372
"ENSG00000133195",0.838638873383002
"ENSG00000166685",0.836110655137449
"ENSG00000198901",0.834879883767009
"ENSG00000102221",0.832143666888367
"ENSG00000070423",0.831465611607828
"ENSG00000144476",0.825155225491212
"ENSG00000156411",0.82132757836413
"ENSG00000099326",0.816792653188737
"ENSG00000166851",0.81659968931778
"ENSG00000120324",0.814357525742285
"ENSG00000113368",0.809699079202788
"ENSG00000052795",0.808507593859686
"ENSG00000184840",0.808010083205228
"ENSG00000163281",0.807665205521073
"ENSG00000188342",0.80625439354799
"ENSG00000116793",0.80615026142049
"ENSG00000147041",0.805767940248627
"ENSG00000144554",0.804153031118761
"ENSG00000122884",0.803800153890172
"ENSG00000105085",0.797329273890955
"ENSG00000179526",0.796910415323238
"ENSG00000172731",0.794576801686908
"ENSG00000107819",0.794538032053766
"ENSG00000091164",0.791834489223667
"ENSG00000132300",0.788761024381356
"ENSG00000112562",0.786424506053758
"ENSG00000145495",0.785676774481562
"ENSG00000167595",0.7856038715926
"ENSG00000103415",0.785575690162149
"ENSG00000263639",0.784898475986716
"ENSG00000183044",0.784465678475268
"ENSG00000239382",0.784294243768097
"ENSG00000148303",0.783791300223738
"ENSG00000131061",0.783453955671532
"ENSG00000147642",0.78264041538262
"ENSG00000161204",0.782620025374809
"ENSG00000087586",0.780850183858495
"ENSG00000198125",0.780665824025081
"ENSG00000170892",0.779882158821852
"ENSG00000198034",0.778758677276546
"ENSG00000168118",0.778157826207673
"ENSG00000134291",0.777479816934602
"ENSG00000117479",0.775357057845957
"ENSG00000133247",0.774738553271427
"ENSG00000261609",0.774166650076187
"ENSG00000256977",0.773833631131613
"ENSG00000156345",0.773008070304134
"ENSG00000179222",0.772093235740495
"ENSG00000131459",0.769560115918007
"ENSG00000062282",0.768874942903211
"ENSG00000174371",0.767999751975751
"ENSG00000148343",0.767202849982526
"ENSG00000008735",0.763459567725249
"ENSG00000187741",0.761023659212833
"ENSG00000157600",0.75963175920513
"ENSG00000065882",0.758754696374701
"ENSG00000167004",0.758283194976651
"ENSG00000100644",0.757716473043356
"ENSG00000109805",0.75637302178594
"ENSG00000144504",0.754760433956097
"ENSG00000105971",0.75438018871354
"ENSG00000178467",0.753777664206237
"ENSG00000162512",0.752891673309723
"ENSG00000142544",0.752406558032502
"ENSG00000128908",0.75076678215592
"ENSG00000177981",0.749884855089172
"ENSG00000165886",0.746533295489467
"ENSG00000143776",0.74247791134517
"ENSG00000103356",0.739698280211237
"ENSG00000118096",0.73965495879047
"ENSG00000174748",0.73919986513301
"ENSG00000104147",0.738607187939765
"ENSG00000131149",0.738606469622827
"ENSG00000159479",0.737045337898667
"ENSG00000106477",0.736740092695964
"ENSG00000163945",0.735897020170785
"ENSG00000173221",0.735800821770167
"ENSG00000099377",0.733037548590449
"ENSG00000183763",0.732560410532221
"ENSG00000140691",0.731222715974193
"ENSG00000106628",0.7295848831722
"ENSG00000167513",0.728945809263296
"ENSG00000135829",0.727222397181778
"ENSG00000188833",0.727204737463284
"ENSG00000005448",0.726775935384654
"ENSG00000111581",0.725828762716057
"ENSG00000113763",0.725620071038642
"ENSG00000121716",0.723860904356096
"ENSG00000157693",0.722768479469756
"ENSG00000146733",0.718762816635151
"ENSG00000271880",0.715889913903663
"ENSG00000184792",0.715654273335047
"ENSG00000157657",0.714744314844922
"ENSG00000167130",0.714415452366615
"ENSG00000164620",0.714273801898602
"ENSG00000085872",0.713941277753714
"ENSG00000260428",0.713252738422944
"ENSG00000183495",0.712365617546904
"ENSG00000187720",0.712089163776323
"ENSG00000183248",0.709390872133004
"ENSG00000157800",0.707715999165903
"ENSG00000174442",0.707099547448377
"ENSG00000235863",0.706875267681067
"ENSG00000176715",0.704709082057958
"ENSG00000141867",0.703947403013521
"ENSG00000124641",0.701388537215449
"ENSG00000073536",0.701388463050494
"ENSG00000105983",0.701053385709098
"ENSG00000165526",0.701046676203813
"ENSG00000138180",0.700477284929527
"ENSG00000112877",0.700112903770496
"ENSG00000085733",0.699995150887338
"ENSG00000075336",0.697343407927008
"ENSG00000100994",0.695911146245705
"ENSG00000179344",0.69438229387368
"ENSG00000126217",0.693525784968741
"ENSG00000127585",0.693189556278804
"ENSG00000183723",0.693162889050349
"ENSG00000100439",0.692708606434501
"ENSG00000110057",0.69243240979486
"ENSG00000255823",0.691300590604533
"ENSG00000174206",0.6912791964348
"ENSG00000113716",0.690991912263982
"ENSG00000136856",0.690146296586299
"ENSG00000100580",0.689194538836985
"ENSG00000104907",0.688942764832531
"ENSG00000092820",0.688247838063146
"ENSG00000102316",0.687541989533353
"ENSG00000139180",0.686037576515982
"ENSG00000136144",0.685595145987016
"ENSG00000122515",0.685031098436768
"ENSG00000205544",0.683081697399596
"ENSG00000171241",0.681858523753878
"ENSG00000137804",0.678576830086841
"ENSG00000253731",0.678385650081803
"ENSG00000164430",0.675085863577792
"ENSG00000141753",0.674973122658809
"ENSG00000277775",0.674664766257969
"ENSG00000117410",0.674649110426517
"ENSG00000164889",0.673304929945488
"ENSG00000116809",0.672527335573211
"ENSG00000132535",0.67069484647199
"ENSG00000092010",0.670428833334333
"ENSG00000256045",0.670345931886658
"ENSG00000083838",0.668243223031691
"ENSG00000167862",0.668225832681466
"ENSG00000167264",0.667773639575453
"ENSG00000169607",0.667733108829778
"ENSG00000171943",0.666971461716152
"ENSG00000170113",0.666806490013541
"ENSG00000128463",0.666589122764175
"ENSG00000168028",0.665414841923143
"ENSG00000140992",0.664648395768899
"ENSG00000184014",0.664571578165867
"ENSG00000138336",0.663929550091813
"ENSG00000103994",0.663566816016887
"ENSG00000101150",0.661765935342112
"ENSG00000182324",0.661475101843207
"ENSG00000203799",0.66143029498972
"ENSG00000188529",0.661225290020547
"ENSG00000141905",0.660885701575426
"ENSG00000105723",0.660475826990801
"ENSG00000064490",0.660162567742611
"ENSG00000173156",0.659484641626755
"ENSG00000134574",0.658686028765675
"ENSG00000100065",0.658628254296251
"ENSG00000115268",0.658570818899599
"ENSG00000149541",0.658183142346786
"ENSG00000135269",0.658163361316927
"ENSG00000174151",0.653548818213938
"ENSG00000096696",0.652743057175244
"ENSG00000257365",0.651357589483138
"ENSG00000188229",0.650400439880004
"ENSG00000117713",0.649715576304702
"ENSG00000054523",0.649568253983674
"ENSG00000148143",0.649538668673987
"ENSG00000091732",0.648992625200885
"ENSG00000144452",0.64758844316502
"ENSG00000164808",0.646711173253951
"ENSG00000064545",0.646022630028101
"ENSG00000128311",0.645796287763216
"ENSG00000099977",0.645736063019714
"ENSG00000184227",0.645566573485018
"ENSG00000102384",0.645521818356953
"ENSG00000141279",0.644069600551962
"ENSG00000100034",0.643781791461337
"ENSG00000171680",0.643722509914084
"ENSG00000253159",0.643653146429381
"ENSG00000146701",0.642996050699115
"ENSG00000261934",0.642752865602947
"ENSG00000184357",0.642211528672853
"ENSG00000270231",0.640243794857682
"ENSG00000160182",0.639786881603726
"ENSG00000171940",0.637698278201255
"ENSG00000077380",0.637104698998224
"ENSG00000270882",0.636765782291509
"ENSG00000145911",0.636501768799504
"ENSG00000173715",0.636240333627968
"ENSG00000275700",0.635780250056888
"ENSG00000099624",0.635529821111861
"ENSG00000137502",0.634121043918724
"ENSG00000137312",0.633886913290012
"ENSG00000044574",0.633878995418719
"ENSG00000161203",0.633363363916338
"ENSG00000115274",0.631988107611936
"ENSG00000198346",0.631955329585555
"ENSG00000174780",0.631809359545469
"ENSG00000141552",0.631544354994036
"ENSG00000114648",0.630318748979034
"ENSG00000169246",0.630026768443625
"ENSG00000132471",0.629244876404212
"ENSG00000160058",0.628764644576869
"ENSG00000064687",0.628605154496553
"ENSG00000048471",0.627022191034758
"ENSG00000140534",0.626752461565676
"ENSG00000157379",0.626265353205859
"ENSG00000148814",0.625753758964696
"ENSG00000197386",0.624339624828438
"ENSG00000068489",0.623360838342858
"ENSG00000065328",0.623129235289112
"ENSG00000101213",0.623051704278443
"ENSG00000116353",0.621481106419964
"ENSG00000168101",0.621009521799756
"ENSG00000187372",0.620810514914372
"ENSG00000175920",0.620386184097742
"ENSG00000187634",0.619846391399744
"ENSG00000166821",0.619205699563773
"ENSG00000204310",0.618735950084861
"ENSG00000118193",0.618122372645975
"ENSG00000155393",0.616727056558392
"ENSG00000170145",0.61665701433245
"ENSG00000186480",0.616431874285412
"ENSG00000117983",0.616070452102341
"ENSG00000198826",0.615780923556696
"ENSG00000154642",0.61547406901155
"ENSG00000138867",0.615416466902918
"ENSG00000214717",0.615350901209703
"ENSG00000258643",0.614701892151729
"ENSG00000145022",0.614694494121207
"ENSG00000051108",0.614319639544699
"ENSG00000178105",0.613526952295259
"ENSG00000198563",0.612301179142111
"ENSG00000104221",0.611840737707244
"ENSG00000162419",0.609673493203141
"ENSG00000108175",0.609487502865471
"ENSG00000171608",0.608711149963868
"ENSG00000108590",0.608452284841292
"ENSG00000143570",0.608357429633344
"ENSG00000196365",0.607362453604308
"ENSG00000163040",0.606945776276035
"ENSG00000158169",0.606621233846767
"ENSG00000075651",0.606343616021668
"ENSG00000100219",0.605969263080755
"ENSG00000108352",0.605684744062101
"ENSG00000161265",0.605394591794386
"ENSG00000141858",0.605011002236436
"ENSG00000128951",0.604944482688022
"ENSG00000143387",0.604759559233064
"ENSG00000041988",0.604483161366412
"ENSG00000004700",0.604475923586361
