"gene","stat"
"ENSG00000278318",1.41837570607748
"ENSG00000153130",1.248260282386
"ENSG00000177721",1.2171653072703
"ENSG00000213185",1.14216871342208
"ENSG00000105948",1.12788979922088
"ENSG00000143479",1.07214268405251
"ENSG00000167693",1.01514532115433
"ENSG00000233917",1.00784120043196
"ENSG00000198125",0.994178926084113
"ENSG00000177200",0.986143623131767
"ENSG00000164620",0.974892756928889
"ENSG00000007264",0.962772809119873
"ENSG00000076242",0.950429261364657
"ENSG00000187068",0.945266704280501
"ENSG00000140259",0.941897899014411
"ENSG00000196743",0.909173511433123
"ENSG00000105971",0.897016227352161
"ENSG00000112029",0.895708681056841
"ENSG00000102226",0.892869184825092
"ENSG00000275221",0.887595251580577
"ENSG00000118096",0.878460097813245
"ENSG00000163281",0.876968975427454
"ENSG00000091542",0.873556198196616
"ENSG00000064490",0.869910430559726
"ENSG00000171863",0.86779661116201
"ENSG00000278272",0.867206214537021
"ENSG00000122140",0.859390192125795
"ENSG00000131061",0.847282978803577
"ENSG00000076555",0.843758352183023
"ENSG00000161888",0.843459890107977
"ENSG00000158457",0.820861846121339
"ENSG00000106635",0.813569123513114
"ENSG00000090006",0.811311307316964
"ENSG00000178467",0.811131793801117
"ENSG00000161265",0.808682556341052
"ENSG00000115274",0.807561274073093
"ENSG00000105254",0.805998685321425
"ENSG00000179104",0.805712352286298
"ENSG00000136522",0.801494243264016
"ENSG00000243137",0.790621047559908
"ENSG00000090565",0.790205843524038
"ENSG00000184014",0.787774266932709
"ENSG00000168393",0.787557688168555
"ENSG00000261934",0.784518259786406
"ENSG00000188342",0.78375557697501
"ENSG00000187559",0.783675323079525
"ENSG00000189057",0.783543884346109
"ENSG00000164430",0.781467421795186
"ENSG00000116701",0.779805069862764
"ENSG00000106804",0.751856704024782
"ENSG00000163040",0.750405377313974
"ENSG00000171608",0.748742470531791
"ENSG00000157800",0.746616726027911
"ENSG00000217442",0.742350645796338
"ENSG00000187566",0.740967241345463
"ENSG00000135049",0.740440870022875
"ENSG00000135506",0.740065253388682
