"gene","stat"
"ENSG00000204116",1.12918629019142
"ENSG00000161265",1.12125274131131
"ENSG00000007264",1.11208640617735
"ENSG00000136522",1.08635034126194
"ENSG00000153130",1.00689752275832
"ENSG00000122140",0.998490471331557
"ENSG00000135966",0.987593846465032
"ENSG00000131061",0.981539477740457
"ENSG00000102109",0.958719396595581
"ENSG00000184349",0.956326672438106
"ENSG00000177721",0.955045084824945
"ENSG00000165138",0.950090505833198
"ENSG00000070423",0.934445665179189
"ENSG00000064490",0.927879557501756
"ENSG00000133657",0.922183874802611
"ENSG00000099624",0.913395888590642
"ENSG00000167693",0.905855987934572
"ENSG00000182774",0.898218182358346
"ENSG00000275221",0.884883452615907
"ENSG00000091542",0.881904899455735
"ENSG00000165283",0.878603441111572
"ENSG00000178096",0.868621446870847
"ENSG00000185055",0.862173875334975
"ENSG00000138767",0.853453957371801
"ENSG00000163884",0.844489303705582
"ENSG00000162512",0.828348322307675
"ENSG00000118096",0.825288940020254
"ENSG00000136111",0.825013988909446
"ENSG00000168393",0.824108216213907
"ENSG00000090565",0.819202905518635
"ENSG00000186352",0.809348510896404
"ENSG00000165886",0.806589968203383
"ENSG00000188342",0.805301252849882
"ENSG00000256977",0.805229051296487
"ENSG00000092969",0.801412843601151
"ENSG00000179222",0.785121511834584
"ENSG00000151502",0.778203238720242
"ENSG00000110328",0.773501952409048
"ENSG00000170113",0.769258814496719
"ENSG00000169288",0.7689946981278
"ENSG00000255823",0.76756164218454
"ENSG00000128335",0.766848502970302
"ENSG00000105254",0.761434857578937
"ENSG00000128218",0.757790340113026
"ENSG00000101331",0.754579346796762
"ENSG00000112237",0.753097942314037
"ENSG00000197958",0.752620514707756
"ENSG00000196743",0.751762946070259
"ENSG00000171863",0.749744901765045
"ENSG00000105085",0.746845912979546
"ENSG00000117461",0.742191533261369
"ENSG00000141552",0.740550212116948
"ENSG00000241553",0.733750473846621
"ENSG00000182307",0.732275835476816
"ENSG00000116117",0.72982463031094
"ENSG00000204438",0.725032512229245
"ENSG00000168872",0.724553873630517
"ENSG00000198125",0.723397373320855
"ENSG00000135506",0.722765092810535
"ENSG00000188242",0.721639102989454
"ENSG00000100644",0.719083455329161
"ENSG00000076003",0.717087865008851
"ENSG00000171680",0.709902893240528
"ENSG00000135269",0.707900743273815
"ENSG00000161204",0.707793282257899
"ENSG00000123395",0.703148604369847
"ENSG00000171940",0.702884368780467
"ENSG00000117682",0.70240982283323
"ENSG00000089009",0.701691573107887
"ENSG00000128944",0.698142321182719
"ENSG00000278318",0.696794044735399
"ENSG00000141905",0.696309842634797
"ENSG00000176894",0.695255974467313
"ENSG00000178467",0.694044252613648
"ENSG00000111445",0.693567287524979
"ENSG00000183044",0.691573453567648
"ENSG00000115657",0.690572132307361
"ENSG00000104221",0.690399561875903
"ENSG00000133056",0.687827574791992
"ENSG00000156860",0.687509760635981
"ENSG00000128908",0.681818918418728
"ENSG00000112294",0.680452463703097
"ENSG00000052795",0.680260186681736
"ENSG00000111581",0.679625881060905
"ENSG00000278272",0.67934343431362
"ENSG00000108384",0.675761441005552
"ENSG00000101773",0.674623931793342
"ENSG00000146674",0.670999693706786
"ENSG00000185670",0.669530528698679
"ENSG00000158457",0.667426689572696
"ENSG00000169223",0.666643466999447
"ENSG00000134982",0.665452044935824
"ENSG00000177732",0.664176884907974
"ENSG00000168936",0.659991917849129
"ENSG00000076242",0.658887847729603
"ENSG00000108828",0.656584774928534
"ENSG00000117479",0.655349894148674
"ENSG00000221890",0.654554323335624
"ENSG00000103415",0.653037804141822
"ENSG00000083838",0.649582999894806
"ENSG00000163682",0.64711086510672
"ENSG00000151240",0.646470024057622
"ENSG00000111678",0.646268994143856
"ENSG00000168802",0.644517415783415
"ENSG00000177082",0.644280684174326
"ENSG00000198034",0.641728958891309
"ENSG00000085872",0.639698713579721
"ENSG00000137962",0.638781541986987
"ENSG00000106635",0.638654802332806
"ENSG00000165521",0.638094786317746
"ENSG00000187634",0.637908849628371
"ENSG00000113739",0.637656222838767
"ENSG00000157800",0.637618033345203
"ENSG00000166333",0.635702899037399
"ENSG00000108799",0.633722417754991
"ENSG00000105640",0.632594559999032
"ENSG00000138185",0.632535873306296
"ENSG00000159921",0.631588835773291
"ENSG00000181929",0.629283387175867
"ENSG00000263155",0.628448863590487
"ENSG00000126460",0.627807615954789
"ENSG00000011114",0.626247675626009
"ENSG00000163935",0.624561798334788
"ENSG00000157181",0.62415528975474
"ENSG00000105771",0.623369960515482
"ENSG00000091164",0.621819468847399
"ENSG00000139190",0.617418700650075
"ENSG00000065882",0.616862343815092
"ENSG00000166426",0.616060745748789
"ENSG00000184014",0.615956554057311
"ENSG00000110057",0.615743851120959
"ENSG00000079459",0.615016129446214
"ENSG00000137563",0.611147049812864
"ENSG00000163319",0.611005267718628
"ENSG00000103356",0.610532613665656
"ENSG00000262180",0.610138913863685
"ENSG00000164091",0.609210671383636
"ENSG00000162735",0.608353444437377
"ENSG00000111667",0.606630619305988
