"gene","stat"
"ENSG00000183527",2.26723356529114
"ENSG00000196208",2.22889134329489
"ENSG00000161888",2.11392964919873
"ENSG00000156398",2.08782660926097
"ENSG00000168393",2.07929888762507
"ENSG00000270231",2.01511282717239
"ENSG00000069188",1.96134663568023
"ENSG00000196396",1.92551867069911
"ENSG00000174748",1.895085715188
"ENSG00000157600",1.89405282771776
"ENSG00000142945",1.87527575999832
"ENSG00000155850",1.86347869000818
"ENSG00000236334",1.86266435350125
"ENSG00000124749",1.86086862111737
"ENSG00000196453",1.85984349012953
"ENSG00000100583",1.83625154372362
"ENSG00000184357",1.74204405494047
"ENSG00000143570",1.73147402416693
"ENSG00000131153",1.72018543675192
"ENSG00000122140",1.71717238051853
"ENSG00000173214",1.7051729875934
"ENSG00000183856",1.69571242699576
"ENSG00000106628",1.66477866471923
"ENSG00000130045",1.66317345450502
"ENSG00000157379",1.63584352605799
"ENSG00000164620",1.63411891527038
"ENSG00000088325",1.63326644325226
"ENSG00000024526",1.62502978085731
"ENSG00000076555",1.60510237456025
"ENSG00000082175",1.60318582950151
"ENSG00000005448",1.60240024295334
"ENSG00000134291",1.60207281658202
"ENSG00000166685",1.59152689493264
"ENSG00000127564",1.57743047562446
"ENSG00000122884",1.57661370342671
"ENSG00000165731",1.55178175685557
"ENSG00000102870",1.53986529951373
"ENSG00000113368",1.52809020725265
"ENSG00000166821",1.52159894665653
"ENSG00000062282",1.51174915160681
"ENSG00000141510",1.49554815897661
"ENSG00000138073",1.48864495251986
"ENSG00000122026",1.48446329555661
"ENSG00000183840",1.47600753015023
"ENSG00000112984",1.46918918485085
"ENSG00000278318",1.46911201591658
"ENSG00000105983",1.44499774858643
"ENSG00000102384",1.43474214156953
"ENSG00000101266",1.42879064943479
"ENSG00000170312",1.41263983463606
"ENSG00000198901",1.40941251181766
"ENSG00000122966",1.40012227115895
"ENSG00000095951",1.39597829941532
"ENSG00000171241",1.39580221481943
"ENSG00000135549",1.39525697887458
"ENSG00000139645",1.39423382539299
"ENSG00000117569",1.39406015692957
"ENSG00000107819",1.39187057857278
"ENSG00000152253",1.38297110895377
"ENSG00000143314",1.38270874297289
"ENSG00000141664",1.3809850450513
"ENSG00000171848",1.37597066770806
"ENSG00000278272",1.37595914413048
"ENSG00000154328",1.37352548600019
"ENSG00000131747",1.37145130299665
"ENSG00000165138",1.37002828054875
"ENSG00000275221",1.36821109917342
"ENSG00000179409",1.36810457563018
"ENSG00000181467",1.36533231923766
"ENSG00000111665",1.35821828456292
"ENSG00000106330",1.34865055804813
"ENSG00000233917",1.34151570252731
"ENSG00000117362",1.33765367693703
"ENSG00000174827",1.32311787380724
"ENSG00000169679",1.31923054607482
"ENSG00000153130",1.3183429454168
"ENSG00000196497",1.31605361120596
"ENSG00000052795",1.30951017764626
"ENSG00000148143",1.30872391025033
"ENSG00000116062",1.30635815392071
"ENSG00000088986",1.30114255921093
"ENSG00000100246",1.29957689710528
"ENSG00000004948",1.29767746638797
"ENSG00000138180",1.29701315105245
"ENSG00000112562",1.29612299867017
"ENSG00000101213",1.29361534337943
"ENSG00000111799",1.2929165862278
"ENSG00000213465",1.28969148675759
"ENSG00000215271",1.28942162051701
"ENSG00000118707",1.28818010612936
"ENSG00000198826",1.28522688605661
"ENSG00000169607",1.28338815034088
"ENSG00000182774",1.28079356769439
"ENSG00000165476",1.27600368070231
"ENSG00000143641",1.27584438349229
"ENSG00000118193",1.27286262804608
"ENSG00000260428",1.27241436230787
"ENSG00000277775",1.27175227022379
"ENSG00000167513",1.27086808386197
"ENSG00000065328",1.27005506747732
"ENSG00000180694",1.26868734255971
"ENSG00000100580",1.26595024617487
"ENSG00000109805",1.25858129599154
"ENSG00000128951",1.25735713402578
"ENSG00000134574",1.25531795959792
"ENSG00000119403",1.25467940813636
"ENSG00000119397",1.25417910221027
"ENSG00000189057",1.25327203785065
"ENSG00000148303",1.25228704820749
"ENSG00000145386",1.24646314241992
"ENSG00000168028",1.24397337695646
"ENSG00000137804",1.24094862871523
"ENSG00000167130",1.23446431986911
"ENSG00000088888",1.23013886177827
"ENSG00000244274",1.21750202908048
"ENSG00000126787",1.21666521647209
"ENSG00000196550",1.21576167804292
"ENSG00000256045",1.21298607077746
"ENSG00000149541",1.20874813271914
"ENSG00000218739",1.20143871183337
"ENSG00000128944",1.19632850434658
"ENSG00000257365",1.19478465916135
"ENSG00000133119",1.19263067003281
"ENSG00000143393",1.18889890267231
"ENSG00000132300",1.18671244451646
"ENSG00000103160",1.18550000959351
"ENSG00000230797",1.18422642870227
"ENSG00000087586",1.18080490899347
"ENSG00000124126",1.17706867454989
"ENSG00000113739",1.17371981380644
"ENSG00000102109",1.16617374280797
"ENSG00000165244",1.16006798846296
"ENSG00000187741",1.15606288133553
"ENSG00000168876",1.15319260469595
"ENSG00000147041",1.15202085406543
"ENSG00000144554",1.14972277332533
"ENSG00000159167",1.14548036562633
"ENSG00000239779",1.14219452858113
"ENSG00000197223",1.14209609157568
"ENSG00000187634",1.14193770894549
"ENSG00000140534",1.14128438994609
"ENSG00000013810",1.13806345605632
"ENSG00000160182",1.13787506714798
"ENSG00000253731",1.13597100484732
"ENSG00000188833",1.13503892832596
"ENSG00000128908",1.13376266809596
"ENSG00000090006",1.13221531840249
"ENSG00000166135",1.1314909524091
"ENSG00000100401",1.13137103960192
"ENSG00000274267",1.12770029576171
"ENSG00000187068",1.12760254240083
"ENSG00000161204",1.123477500887
"ENSG00000064195",1.12224924538405
"ENSG00000256618",1.12206709287437
"ENSG00000072571",1.12145892952173
"ENSG00000151892",1.12044667066425
"ENSG00000111667",1.11339320955135
"ENSG00000136856",1.10245223727727
"ENSG00000145495",1.10024039006248
"ENSG00000173467",1.09950087896016
"ENSG00000183044",1.09866652325904
"ENSG00000178999",1.09565323124639
"ENSG00000173898",1.09299038737685
"ENSG00000105656",1.0871926166846
"ENSG00000099326",1.08669845696761
"ENSG00000037757",1.08507739793448
"ENSG00000009830",1.0818252732551
"ENSG00000132359",1.08058692456698
"ENSG00000183723",1.07856564032066
"ENSG00000119392",1.07230713888821
"ENSG00000167004",1.06903619435044
"ENSG00000102362",1.06556571830124
"ENSG00000138160",1.06548750539088
"ENSG00000126217",1.06510259869089
"ENSG00000164611",1.06503959453855
"ENSG00000136731",1.06494225489029
"ENSG00000111676",1.06448491848954
"ENSG00000133247",1.06420532977259
"ENSG00000141499",1.0637885217117
"ENSG00000187720",1.06274005169981
"ENSG00000203760",1.06100208457622
"ENSG00000130305",1.05831702799393
"ENSG00000166451",1.05678671222319
"ENSG00000143476",1.05675965257622
"ENSG00000138663",1.05518716162245
"ENSG00000204435",1.05481656015268
"ENSG00000155792",1.05393852207987
"ENSG00000164128",1.05374153014735
"ENSG00000166780",1.05314188744956
"ENSG00000099203",1.05121803748496
"ENSG00000131149",1.05085820116957
"ENSG00000197386",1.04929216722735
"ENSG00000187049",1.04554982555582
"ENSG00000148773",1.04360963053553
"ENSG00000182307",1.04131658358774
"ENSG00000099246",1.03835293289972
"ENSG00000176715",1.03532965712991
"ENSG00000139352",1.03387189070537
"ENSG00000176994",1.03227591780533
"ENSG00000008130",1.0313134545869
"ENSG00000058262",1.03084730226341
"ENSG00000132554",1.03078441624963
"ENSG00000177225",1.03068865238996
"ENSG00000076242",1.02712957680219
"ENSG00000117480",1.02661066679654
"ENSG00000106367",1.02540136661494
"ENSG00000182263",1.02425696753116
"ENSG00000132329",1.02098997510353
"ENSG00000110700",1.02050601073702
"ENSG00000141867",1.01907647816826
"ENSG00000184857",1.0169978087952
"ENSG00000213658",1.01651979281644
"ENSG00000144452",1.01576655301714
"ENSG00000185697",1.01531438959195
"ENSG00000112685",1.01423599446514
"ENSG00000139880",1.00996179960075
"ENSG00000117592",1.00709205089108
"ENSG00000205903",1.00307913119118
"ENSG00000183495",1.00269019699406
"ENSG00000151835",0.998532555284577
"ENSG00000170264",0.998220887825899
"ENSG00000102226",0.995238423093946
"ENSG00000162419",0.99231894726604
"ENSG00000170892",0.990974864255745
"ENSG00000004059",0.989228891571782
"ENSG00000008735",0.986325860021129
"ENSG00000158106",0.985497542776833
"ENSG00000174173",0.983732167075975
"ENSG00000011426",0.98305533000168
"ENSG00000140691",0.982886133685331
"ENSG00000275342",0.981980806858345
"ENSG00000160305",0.980947821218659
"ENSG00000263513",0.979118240987991
"ENSG00000197323",0.979010424223902
"ENSG00000118513",0.976101924551854
"ENSG00000137502",0.976027136784281
"ENSG00000196369",0.973443046349042
"ENSG00000237649",0.972993120083409
"ENSG00000165886",0.972417554928612
"ENSG00000175166",0.9723531032737
"ENSG00000049283",0.969246212584196
"ENSG00000270882",0.968875837960387
"ENSG00000068489",0.968721871447368
"ENSG00000143590",0.967485930189372
"ENSG00000113763",0.967260631746552
"ENSG00000143315",0.967109992833531
"ENSG00000068394",0.966659068967057
"ENSG00000115275",0.965486114523184
"ENSG00000143369",0.96220547088526
"ENSG00000244038",0.959784036671177
"ENSG00000006062",0.958306739522467
"ENSG00000174206",0.958101582972292
"ENSG00000198034",0.956219780956205
"ENSG00000092871",0.955920982639087
"ENSG00000167548",0.955185048432693
"ENSG00000278637",0.954968825155331
"ENSG00000141934",0.954938204249555
"ENSG00000129195",0.952443381705728
"ENSG00000101150",0.949678345099719
"ENSG00000167695",0.949360350433541
"ENSG00000186480",0.948773887473585
"ENSG00000110328",0.948203108685833
"ENSG00000119943",0.947559104742311
"ENSG00000239887",0.943141763659101
"ENSG00000092470",0.942712094367717
"ENSG00000068137",0.941561384737867
"ENSG00000251201",0.94095486134236
"ENSG00000198598",0.940850429590888
"ENSG00000198890",0.939892891654949
"ENSG00000065427",0.939291667278552
"ENSG00000113812",0.938108652502227
"ENSG00000176058",0.93693351323642
"ENSG00000129667",0.93646868588466
"ENSG00000180304",0.936326348897675
"ENSG00000112029",0.935495763627223
"ENSG00000110955",0.935100824533238
"ENSG00000162236",0.934928980788062
"ENSG00000261934",0.934405310380365
"ENSG00000007264",0.932690784780213
"ENSG00000092010",0.931943707699282
"ENSG00000048471",0.931080198309726
"ENSG00000196748",0.931010492649382
"ENSG00000113716",0.930622717234846
"ENSG00000188322",0.929379909313822
"ENSG00000179344",0.927622761093235
"ENSG00000174945",0.926906627254714
"ENSG00000256294",0.926854881950174
"ENSG00000142973",0.925536887718293
"ENSG00000156411",0.925450434866134
"ENSG00000197976",0.925261250860606
"ENSG00000117724",0.924889880808829
"ENSG00000177721",0.924842512059901
"ENSG00000136144",0.923137384497464
"ENSG00000143126",0.922269918886261
"ENSG00000064490",0.921401732483709
"ENSG00000084710",0.920728047461084
"ENSG00000140988",0.920707627183253
"ENSG00000158169",0.919686578984131
"ENSG00000167693",0.916727386936554
"ENSG00000166965",0.915105968844867
"ENSG00000055917",0.914969623903681
"ENSG00000204498",0.914506297086081
"ENSG00000259399",0.913645186417553
"ENSG00000213185",0.913107925359502
"ENSG00000100814",0.911171872191384
"ENSG00000198929",0.91112718198264
"ENSG00000108604",0.911009711037824
"ENSG00000076382",0.910881647406593
"ENSG00000066027",0.909526457677549
"ENSG00000108528",0.909335491931797
"ENSG00000127152",0.907224771626426
"ENSG00000163945",0.903972897492123
"ENSG00000127585",0.902126382109725
"ENSG00000188352",0.901681780948153
"ENSG00000196743",0.901327493139428
"ENSG00000127527",0.901156694972829
"ENSG00000128191",0.900677933272423
"ENSG00000106003",0.900543597849802
"ENSG00000103356",0.899560531428332
"ENSG00000141503",0.899095696978707
"ENSG00000172731",0.898725427109364
"ENSG00000173221",0.89865059956541
"ENSG00000162946",0.897618386859659
"ENSG00000188735",0.897186437576367
"ENSG00000123374",0.89604095558361
"ENSG00000167862",0.894985065151953
"ENSG00000156802",0.894517252557297
"ENSG00000083520",0.893698586423842
"ENSG00000107938",0.893570107820884
"ENSG00000106603",0.892319319085881
"ENSG00000115935",0.892207625661516
"ENSG00000044574",0.892010417959517
"ENSG00000088833",0.887575259718311
"ENSG00000058668",0.883222456869964
"ENSG00000073536",0.882903582890514
"ENSG00000008083",0.882534827068936
"ENSG00000070423",0.881962269134247
"ENSG00000176022",0.881616381590452
"ENSG00000198590",0.881118802371984
"ENSG00000183718",0.878172484423016
"ENSG00000033011",0.877492534839164
"ENSG00000175920",0.874517534242905
"ENSG00000111962",0.873016279574794
"ENSG00000123395",0.871562061052577
"ENSG00000159579",0.87151844426389
