"gene","stat"
"ENSG00000122140",1.44670923234467
"ENSG00000275221",1.32720201216383
"ENSG00000090006",1.21285858355443
"ENSG00000213185",1.19441573819943
"ENSG00000196453",1.16331260198008
"ENSG00000007264",1.11877676030068
"ENSG00000122884",1.11780436563376
"ENSG00000196396",1.11436913967954
"ENSG00000105254",1.09997606176224
"ENSG00000205544",1.06804570524251
"ENSG00000165138",1.05609239478166
"ENSG00000178096",1.04645777677383
"ENSG00000153130",1.04588406239735
"ENSG00000161265",1.04428971454162
"ENSG00000167695",1.02159542492773
"ENSG00000092969",1.01960047885512
"ENSG00000188242",0.994961435080129
"ENSG00000187068",0.970785512371414
"ENSG00000044574",0.958262362505018
"ENSG00000099624",0.953381224949468
"ENSG00000091164",0.94651665572061
"ENSG00000168876",0.928840932438153
"ENSG00000127561",0.926118120888615
"ENSG00000278318",0.918536152567641
"ENSG00000182774",0.914171088319427
"ENSG00000076555",0.906240594650466
"ENSG00000204116",0.903934317466675
"ENSG00000051108",0.901822202128302
"ENSG00000123395",0.898354561544295
"ENSG00000070423",0.890060833913468
"ENSG00000215271",0.884604394128182
"ENSG00000165568",0.882835782566113
"ENSG00000181467",0.880942973549566
"ENSG00000140691",0.879749372494023
"ENSG00000186326",0.875665904473432
"ENSG00000204498",0.875101610425997
"ENSG00000204435",0.865706013854826
"ENSG00000174206",0.857560980709974
"ENSG00000099203",0.857244759474622
"ENSG00000176715",0.854829064550695
"ENSG00000161204",0.852452896632339
"ENSG00000091542",0.844361846488607
"ENSG00000162384",0.842273641019017
"ENSG00000136856",0.842041375679907
"ENSG00000104419",0.841917574157888
"ENSG00000164620",0.841715259028552
"ENSG00000102109",0.841428691220928
"ENSG00000170892",0.837854134696394
"ENSG00000064490",0.837437495997515
"ENSG00000127054",0.836882169868202
"ENSG00000133195",0.836192027312727
"ENSG00000179526",0.83123198757978
"ENSG00000151502",0.829861994799126
"ENSG00000169288",0.829837718543084
"ENSG00000256977",0.824248866294518
"ENSG00000102221",0.823853815010389
"ENSG00000167685",0.823400585484396
"ENSG00000120437",0.821908449209976
"ENSG00000095951",0.819290233397959
"ENSG00000116793",0.813301670960572
"ENSG00000144476",0.81039728361985
"ENSG00000117676",0.806632836490548
"ENSG00000243477",0.805838439981127
"ENSG00000167693",0.791988375275374
"ENSG00000275074",0.784545984270542
"ENSG00000116096",0.783344036704744
"ENSG00000278272",0.782467717669107
"ENSG00000256045",0.782381443708067
"ENSG00000151835",0.779238392502657
"ENSG00000161021",0.774557471220555
"ENSG00000149308",0.772569974953927
"ENSG00000138767",0.772219057510215
"ENSG00000171865",0.769539826726486
"ENSG00000165526",0.768057523987834
"ENSG00000244274",0.766516233282702
"ENSG00000148814",0.76478190203344
"ENSG00000161888",0.763961028843292
"ENSG00000090565",0.759563865531898
"ENSG00000105053",0.757650987519804
"ENSG00000243708",0.757607554567313
"ENSG00000083520",0.75598532149484
"ENSG00000171940",0.753021679918464
"ENSG00000120725",0.752779823386293
"ENSG00000175197",0.752304901581103
"ENSG00000112294",0.752061494197935
"ENSG00000197958",0.750988187723965
"ENSG00000261609",0.747160052740373
"ENSG00000168393",0.743439407740329
"ENSG00000164073",0.742264807926259
"ENSG00000186480",0.740754811310275
"ENSG00000105700",0.738331523792524
"ENSG00000188342",0.736270628106862
"ENSG00000147144",0.736262824545043
"ENSG00000230797",0.731276701651236
"ENSG00000110031",0.726659418363811
"ENSG00000092010",0.726068938382927
"ENSG00000139645",0.725723240625493
"ENSG00000206140",0.72568446135766
"ENSG00000115274",0.724545916501902
"ENSG00000148303",0.722731809540132
"ENSG00000111581",0.722211863603492
"ENSG00000143570",0.721371321337974
"ENSG00000179222",0.72114127893961
"ENSG00000263956",0.720976728448368
"ENSG00000135506",0.719767881563088
"ENSG00000100994",0.717191446459782
"ENSG00000104907",0.716831449691164
"ENSG00000157693",0.714445549769648
"ENSG00000240972",0.713771111530829
"ENSG00000005448",0.713466743190499
"ENSG00000140992",0.713237823222485
"ENSG00000178467",0.713139966434575
"ENSG00000067221",0.712088866902798
"ENSG00000196743",0.711444679700169
"ENSG00000257365",0.711416850917296
"ENSG00000168496",0.70999173808709
"ENSG00000113272",0.709348115950047
"ENSG00000186352",0.707904889182116
"ENSG00000128335",0.706499050780809
"ENSG00000228300",0.705194452483247
"ENSG00000198125",0.703258210520379
"ENSG00000139926",0.702674334177077
"ENSG00000100418",0.702634898235091
"ENSG00000109016",0.701120813311065
"ENSG00000132825",0.699020896648567
"ENSG00000118096",0.697211158625953
"ENSG00000117682",0.695840765214616
"ENSG00000196544",0.694605599141513
"ENSG00000167130",0.694295904161458
"ENSG00000073536",0.692557514211836
"ENSG00000142188",0.692328694654025
"ENSG00000159479",0.691956870385197
"ENSG00000136522",0.687781407512641
"ENSG00000183044",0.685598041208072
"ENSG00000163739",0.685406799997301
"ENSG00000255823",0.682905409773099
"ENSG00000105723",0.681863370787148
"ENSG00000134291",0.681855392889303
"ENSG00000170145",0.680646394343014
"ENSG00000099326",0.680278735890232
"ENSG00000110328",0.680007660466796
"ENSG00000085382",0.6795337807693
"ENSG00000143387",0.679099325673705
"ENSG00000128908",0.677224000337793
"ENSG00000052795",0.676468507642637
"ENSG00000132300",0.675249383854459
"ENSG00000198034",0.672357854872309
"ENSG00000105640",0.671467096871184
"ENSG00000103994",0.670856306374429
"ENSG00000170113",0.669735497209572
"ENSG00000050426",0.667349665479444
"ENSG00000130305",0.667334135096815
"ENSG00000112972",0.663843958270023
"ENSG00000143748",0.663828200731346
"ENSG00000146733",0.6627885767953
"ENSG00000241553",0.661813310112631
"ENSG00000106330",0.659289168138015
"ENSG00000171161",0.656960670537196
"ENSG00000132471",0.655947277261511
"ENSG00000149541",0.65496218213342
"ENSG00000168118",0.653719154026973
"ENSG00000116062",0.653318390017682
"ENSG00000187049",0.652501891357503
"ENSG00000170485",0.650568126512036
"ENSG00000141510",0.650497794825387
"ENSG00000134698",0.64962479829707
"ENSG00000168350",0.64897593188674
"ENSG00000162512",0.647367309856622
"ENSG00000068308",0.647313753596945
"ENSG00000213465",0.646457841298644
"ENSG00000139190",0.646182394062268
"ENSG00000103415",0.646137651800023
"ENSG00000087085",0.645996980900852
"ENSG00000134574",0.645905499282596
"ENSG00000161677",0.64515962263478
"ENSG00000110344",0.644512730543105
"ENSG00000186088",0.644136406524973
"ENSG00000113739",0.643732750973387
"ENSG00000132359",0.642983601446426
"ENSG00000179476",0.639699870593381
"ENSG00000159921",0.639283503184211
"ENSG00000117983",0.639216509894497
"ENSG00000111667",0.637045910180389
"ENSG00000168802",0.636451053868369
"ENSG00000136003",0.63607856166695
"ENSG00000135829",0.635227752390023
"ENSG00000159167",0.635065952890045
"ENSG00000168040",0.634012380444976
"ENSG00000158079",0.630919549143259
"ENSG00000146674",0.630847639908681
"ENSG00000103266",0.630490838078218
"ENSG00000100294",0.630424598959281
"ENSG00000221916",0.630333684772224
"ENSG00000180917",0.629097536955369
"ENSG00000022267",0.628266185155754
"ENSG00000135269",0.628252460437427
"ENSG00000037897",0.627823644490777
"ENSG00000099849",0.626395477011485
"ENSG00000114388",0.625964621906695
"ENSG00000012822",0.625125361793974
"ENSG00000145495",0.62367335694609
"ENSG00000177721",0.623540892947594
"ENSG00000106628",0.621952058646641
"ENSG00000198563",0.621814877945697
"ENSG00000162517",0.621489999583321
"ENSG00000124126",0.621019369512284
"ENSG00000149932",0.62097351800181
"ENSG00000085733",0.62071195331003
"ENSG00000112237",0.618638628141685
"ENSG00000167004",0.61862841425032
"ENSG00000184014",0.61843526927859
"ENSG00000120509",0.61741993639933
"ENSG00000110801",0.617417491866314
"ENSG00000161082",0.616795145701241
"ENSG00000113716",0.615823783550542
"ENSG00000178950",0.615516420582237
"ENSG00000165804",0.614372380111819
"ENSG00000062038",0.613110055587571
"ENSG00000165282",0.612491718612424
"ENSG00000140832",0.612351163584896
"ENSG00000115268",0.612318146782002
"ENSG00000265972",0.611949469860668
"ENSG00000150457",0.611776457101095
"ENSG00000156411",0.611488214577866
"ENSG00000118707",0.611038687934274
"ENSG00000196365",0.607378711754338
"ENSG00000187243",0.606931835929394
"ENSG00000075651",0.606841842368301
"ENSG00000160439",0.606585014200093
"ENSG00000204444",0.606213782997728
"ENSG00000164430",0.605462256516018
"ENSG00000110700",0.605115486605436
"ENSG00000116117",0.604950133094615
"ENSG00000188290",0.604049118024289
"ENSG00000134262",0.602589898433937
"ENSG00000163946",0.601486943651912
"ENSG00000096696",0.601131371113419
"ENSG00000110871",0.600803157190317
