"gene","stat"
"ENSG00000196208",3.2183118589456
"ENSG00000069188",3.10753085836077
"ENSG00000156398",2.89534072755296
"ENSG00000174827",2.78287824316116
"ENSG00000161888",2.48453382202393
"ENSG00000082175",2.40213749668655
"ENSG00000124749",2.31068601297509
"ENSG00000157600",2.23608619509577
"ENSG00000183856",2.1436068315453
"ENSG00000165731",2.11382530409819
"ENSG00000152253",2.09204228297069
"ENSG00000160182",2.04392617564744
"ENSG00000088325",2.0388181913608
"ENSG00000112984",2.03445329828581
"ENSG00000189057",2.02990851600479
"ENSG00000142945",2.02169571345567
"ENSG00000127564",2.00881615505971
"ENSG00000185697",2.00383857592134
"ENSG00000131747",1.99108070916299
"ENSG00000135549",1.98826310915512
"ENSG00000118193",1.93580834207367
"ENSG00000100580",1.89160555376409
"ENSG00000024526",1.89052006347428
"ENSG00000130045",1.88710840105514
"ENSG00000143476",1.86688122853742
"ENSG00000278272",1.86243069871346
"ENSG00000100526",1.84105021083583
"ENSG00000170312",1.83453949987362
"ENSG00000140534",1.83349081047919
"ENSG00000284906",1.82987219333319
"ENSG00000065328",1.82235726437609
"ENSG00000274267",1.80696679503791
"ENSG00000102362",1.79640434778108
"ENSG00000108352",1.79031929202314
"ENSG00000138180",1.78952363662371
"ENSG00000102384",1.7614389685741
"ENSG00000137804",1.75772220590623
"ENSG00000107819",1.74931310622204
"ENSG00000109805",1.74659923481198
"ENSG00000169607",1.73686057596856
"ENSG00000100583",1.72851521525568
"ENSG00000169679",1.72416737087636
"ENSG00000068489",1.71815847750351
"ENSG00000134595",1.71490571524631
"ENSG00000131153",1.70541106832612
"ENSG00000277775",1.70286873705497
"ENSG00000113739",1.69585926214255
"ENSG00000138160",1.68854945572738
"ENSG00000004948",1.68529502420404
"ENSG00000111665",1.68376186135828
"ENSG00000076555",1.68176554585406
"ENSG00000198901",1.67791913669112
"ENSG00000198826",1.67784246314408
"ENSG00000278637",1.67437679258129
"ENSG00000147041",1.67362817146637
"ENSG00000173467",1.65667002858091
"ENSG00000092470",1.6428327488136
"ENSG00000013810",1.64187101937106
"ENSG00000132554",1.62209292803947
"ENSG00000184357",1.60074194676773
"ENSG00000165244",1.58938648725353
"ENSG00000128311",1.58885503902168
"ENSG00000174945",1.57957687136251
"ENSG00000109321",1.57340937529029
"ENSG00000196550",1.57331340576415
"ENSG00000129195",1.56569384608058
"ENSG00000237649",1.55497165321968
"ENSG00000143126",1.54856125152075
"ENSG00000145386",1.5454332537329
"ENSG00000112562",1.54518261162949
"ENSG00000171346",1.53871594956578
"ENSG00000148773",1.52701280904197
"ENSG00000171241",1.51748822797184
"ENSG00000171848",1.51047311178998
"ENSG00000175920",1.50929812484632
"ENSG00000137563",1.50701754899314
"ENSG00000183763",1.50394689983754
"ENSG00000123219",1.50023465950209
"ENSG00000122966",1.49731033092934
"ENSG00000166851",1.49584935965862
"ENSG00000139352",1.49242189645934
"ENSG00000263513",1.49006678337464
"ENSG00000105983",1.46648464841502
"ENSG00000178999",1.4535472632296
"ENSG00000072571",1.450157999312
"ENSG00000090006",1.44028589090459
"ENSG00000118513",1.43759958493255
"ENSG00000122140",1.43166465827133
"ENSG00000154328",1.42842028581516
"ENSG00000107562",1.42059710997902
"ENSG00000203811",1.41560732509222
"ENSG00000182263",1.41301691822902
"ENSG00000117983",1.40532580934858
"ENSG00000117650",1.40530830623432
"ENSG00000278318",1.39446482705053
"ENSG00000141753",1.39029964132527
"ENSG00000011426",1.38830400046655
"ENSG00000188735",1.38746119008032
"ENSG00000165304",1.38641429208194
"ENSG00000137812",1.38163031883859
"ENSG00000136982",1.38106510462751
"ENSG00000167513",1.37924023796492
"ENSG00000076242",1.37153984988485
"ENSG00000168393",1.37116821560195
"ENSG00000144554",1.36816319213128
"ENSG00000137807",1.36653512161134
"ENSG00000275221",1.36611298896223
"ENSG00000128944",1.36444307054326
"ENSG00000137573",1.35663470580122
"ENSG00000126787",1.35655314486028
"ENSG00000163638",1.35141408970022
"ENSG00000062282",1.3451563946499
"ENSG00000168496",1.33993801714118
"ENSG00000111581",1.33727189480842
"ENSG00000134057",1.32619379377545
"ENSG00000156802",1.32486118987278
"ENSG00000151725",1.31868383706062
"ENSG00000164128",1.31448095403819
"ENSG00000087586",1.30462608204858
"ENSG00000203760",1.30407239530404
"ENSG00000153130",1.30302313409288
"ENSG00000213185",1.28185146954556
"ENSG00000197977",1.28035164249861
"ENSG00000177721",1.27876940826583
"ENSG00000100219",1.2784620793188
"ENSG00000164104",1.26542665179522
"ENSG00000177200",1.25937697801301
"ENSG00000064205",1.25565325216705
"ENSG00000007264",1.25477014976023
"ENSG00000119403",1.24836304986776
"ENSG00000113368",1.24823668031736
"ENSG00000101773",1.24452052537875
"ENSG00000183779",1.24262426083146
"ENSG00000174442",1.23725887400819
"ENSG00000196748",1.22987451205804
"ENSG00000183044",1.22621360160028
"ENSG00000104147",1.21814050210313
"ENSG00000163040",1.21454505844999
"ENSG00000122884",1.21240584214031
"ENSG00000058668",1.21169338924251
"ENSG00000134830",1.20883873258889
"ENSG00000144290",1.20405721921663
"ENSG00000126217",1.19946215758447
"ENSG00000188833",1.19873720218267
"ENSG00000133657",1.19526593121724
"ENSG00000157657",1.19478888022131
"ENSG00000117479",1.19423039462544
"ENSG00000157456",1.19224354469611
"ENSG00000118096",1.19144662252088
"ENSG00000144452",1.18759372298194
"ENSG00000111907",1.18138233064741
"ENSG00000111445",1.17929509856003
"ENSG00000189007",1.17856534227052
"ENSG00000124126",1.17594661068407
"ENSG00000138778",1.1732798267262
"ENSG00000116473",1.17310732920639
"ENSG00000112742",1.17057855550958
"ENSG00000117984",1.16088406381762
"ENSG00000181938",1.1584493694529
"ENSG00000155850",1.15053102585226
"ENSG00000198929",1.1476334751522
"ENSG00000164611",1.14581280643857
"ENSG00000006047",1.14120632834073
"ENSG00000174206",1.14021481270463
"ENSG00000113763",1.13824946594728
"ENSG00000123416",1.13551320783948
"ENSG00000197299",1.13273079694197
"ENSG00000076003",1.13012715911567
"ENSG00000120324",1.12542270683649
"ENSG00000276368",1.12415763797803
"ENSG00000117724",1.11919599894306
"ENSG00000118707",1.11615608588966
"ENSG00000175305",1.1161488097087
"ENSG00000183840",1.11227274444914
"ENSG00000187720",1.11157988103727
"ENSG00000167716",1.10886810040075
"ENSG00000155792",1.10336808247872
"ENSG00000127527",1.10317669429551
"ENSG00000094804",1.09773597809104
"ENSG00000188227",1.09254044128224
"ENSG00000166451",1.09004545114797
