Geneid,SRR21043475,SRR21043566,SRR21043833,SRR21043904,SRR21043816,SRR21043814,SRR21043817,SRR21043815
ENSG00000213676,196,117,167,189,159,194,137,179
ENSG00000144848,130,40,118,173,137,188,148,173
ENSG00000138363,287,103,132,203,107,104,95,96
ENSG00000166454,140,51,126,110,137,158,113,139
ENSG00000145246,0,0,0,0,0,0,0,0
ENSG00000058063,180,50,91,156,73,91,63,93
ENSG00000143153,460,128,246,439,255,384,228,298
ENSG00000017260,770,360,211,455,114,244,182,159
ENSG00000165629,3584,717,2207,3527,2075,2860,1706,2449
ENSG00000099624,171,82,75,160,40,63,61,51
ENSG00000135390,1208,931,737,1147,676,986,646,857
ENSG00000154518,422,258,221,327,223,241,182,223
ENSG00000167863,944,503,841,1401,969,1311,850,1100
ENSG00000169020,1596,817,835,1473,1077,1396,858,1163
ENSG00000241468,311,197,167,293,131,199,219,172
ENSG00000106246,7,1,3,8,12,8,3,2
ENSG00000241837,913,442,572,974,420,660,417,620
ENSG00000125375,41,22,16,31,17,30,19,21
ENSG00000033627,5,2,2,6,7,2,2,4
ENSG00000117410,28,17,12,15,8,10,10,10
ENSG00000185883,329,152,191,335,271,343,318,264
ENSG00000159720,1259,276,777,1247,820,1106,645,919
ENSG00000100554,634,208,323,568,319,471,273,425
ENSG00000066427,243,99,142,241,120,172,122,165
ENSG00000087586,41,19,16,30,12,18,16,14
ENSG00000178999,15,19,7,30,21,16,15,18
ENSG00000155096,84,26,91,91,47,98,63,86
ENSG00000166710,237,124,186,273,295,354,168,288
ENSG00000183778,80,34,38,76,33,43,48,25
ENSG00000109956,0,0,0,0,0,0,0,0
ENSG00000174684,0,0,0,0,0,0,0,0
ENSG00000086062,5,1,4,2,4,3,2,4
ENSG00000158470,13,6,5,11,6,5,5,4
ENSG00000027847,270,102,82,166,84,91,68,85
ENSG00000136881,10,3,4,2,2,2,1,5
ENSG00000186318,112,32,54,72,34,43,28,36
ENSG00000182240,5,3,7,8,9,8,8,3
ENSG00000002330,9,8,1,6,2,2,6,0
ENSG00000151929,284,149,200,332,204,258,211,274
ENSG00000204463,554,448,246,418,205,322,226,257
ENSG00000030110,10,5,1,6,6,9,8,6
ENSG00000095739,2021,895,1158,1833,1120,1509,1147,1407
ENSG00000175334,108,84,91,124,113,143,74,93
ENSG00000105327,768,452,555,727,479,831,515,715
ENSG00000185825,941,949,318,611,277,382,259,317
ENSG00000105552,17,13,7,12,15,17,11,10
ENSG00000127152,55,17,17,41,15,16,20,19
ENSG00000171791,32,18,11,31,8,19,14,11
ENSG00000171552,1825,611,680,1302,635,985,684,824
ENSG00000153094,696,250,252,450,300,410,289,391
ENSG00000099968,290,175,166,227,123,202,148,158
ENSG00000129473,117,75,55,75,45,45,37,53
ENSG00000258643,71,35,33,49,26,33,28,23
ENSG00000069399,559,246,183,361,135,233,200,196
ENSG00000106635,56,19,25,42,13,19,11,20
ENSG00000161267,13,20,8,24,18,32,21,11
ENSG00000176697,0,0,0,0,0,0,0,0
ENSG00000126581,172,73,82,118,75,80,70,73
ENSG00000134107,62,67,42,48,42,58,47,36
ENSG00000015475,300,110,156,300,134,210,114,178
ENSG00000110330,65,41,34,40,21,33,17,35
ENSG00000089685,0,1,3,0,2,4,0,2
ENSG00000197299,35,18,14,27,17,30,24,34
ENSG00000108578,13,11,9,5,6,7,8,10
ENSG00000095585,415,102,246,353,219,315,212,253
ENSG00000135441,158,86,70,120,49,49,48,54
ENSG00000186222,24,17,13,25,13,21,21,25
ENSG00000106605,128,73,60,133,39,82,83,69
ENSG00000168283,879,251,625,956,615,981,549,855
ENSG00000125378,33,16,26,34,14,25,10,15
ENSG00000104765,223,199,117,191,119,158,125,130
ENSG00000261236,16,14,3,12,1,5,1,1
ENSG00000012048,4,0,5,2,3,2,1,6
ENSG00000141867,558,384,114,296,79,124,118,126
ENSG00000184992,97,75,52,64,36,47,27,51
ENSG00000172270,1299,846,542,915,483,700,587,620
ENSG00000064726,1593,478,744,1283,570,1019,642,842
ENSG00000132640,460,205,148,283,115,150,146,155
ENSG00000010671,0,0,0,1,0,0,0,0
ENSG00000186470,0,0,0,2,0,0,1,1
ENSG00000156970,7,0,7,10,6,6,10,5
ENSG00000112578,74,48,45,70,44,73,49,57
ENSG00000136261,159,67,110,145,92,124,74,104
,5694,3487,3281,4756,4011,5835,4502,5144
ENSG00000166275,209,59,133,216,98,153,114,129
ENSG00000175573,42,26,24,27,11,21,24,20
ENSG00000151135,109,55,37,86,34,72,45,48
ENSG00000133641,0,2,1,4,1,1,0,0
ENSG00000078237,806,248,460,801,531,692,451,650
ENSG00000111678,110,41,125,147,78,104,65,96
ENSG00000179933,564,305,314,488,302,395,239,313
ENSG00000170270,13,20,2,8,8,5,16,9
ENSG00000087302,1616,666,824,1296,768,1044,716,949
ENSG00000070761,44,28,55,71,35,62,49,47
ENSG00000177576,416,191,201,387,231,337,225,291
ENSG00000214212,5,2,3,3,3,5,3,4
ENSG00000123144,776,294,594,844,642,803,573,691
ENSG00000183019,2,1,0,1,0,0,0,0
ENSG00000174917,5,3,3,5,2,2,4,4
ENSG00000221916,33,7,15,17,10,16,8,10
ENSG00000197223,29,29,10,20,10,13,11,8
ENSG00000143633,205,147,133,228,131,238,143,165
ENSG00000143612,881,510,889,1087,679,1076,778,981
ENSG00000173372,0,0,0,0,0,0,0,0
ENSG00000159403,1,0,0,2,0,2,1,0
ENSG00000243649,14,7,14,14,12,17,5,13
ENSG00000157617,45,8,22,25,5,14,6,8
ENSG00000172375,3,7,5,1,1,1,6,2
ENSG00000111731,224,73,99,166,63,104,73,83
ENSG00000186825,1,2,2,0,0,0,0,2
ENSG00000186132,20,8,30,26,9,18,17,13
ENSG00000125730,3,1,0,0,0,0,0,1
ENSG00000106804,15,2,7,15,8,8,4,12
ENSG00000185127,291,66,163,263,163,211,118,191
ENSG00000204387,1731,849,810,1295,684,1021,639,926
ENSG00000112308,1058,360,618,943,608,834,571,704
ENSG00000185955,3,2,2,1,1,6,0,0
ENSG00000074410,474,107,228,379,181,264,180,234
ENSG00000104267,48,38,28,44,25,39,26,29
ENSG00000107159,1,0,0,0,0,0,0,2
ENSG00000135932,647,323,395,595,376,551,373,469
ENSG00000196557,388,195,170,260,144,197,229,208
ENSG00000007402,5,2,4,7,4,9,2,4
ENSG00000116161,22,8,21,22,18,38,22,27
ENSG00000198668,107,55,58,75,75,103,61,82
ENSG00000143933,198,139,146,232,169,229,160,188
ENSG00000160014,2,5,2,4,4,0,3,1
ENSG00000179218,1139,1206,681,987,693,885,655,759
ENSG00000128595,10,3,5,10,7,14,5,7
ENSG00000070808,0,0,0,0,1,0,0,0
ENSG00000118200,515,215,200,384,147,239,175,164
ENSG00000171302,91,25,28,57,19,51,42,29
ENSG00000014216,103,89,110,132,75,131,89,167
ENSG00000126247,781,297,391,655,334,462,359,420
ENSG00000108349,5,4,3,0,6,2,6,0
ENSG00000147044,90,22,58,99,85,114,63,71
ENSG00000137752,0,2,0,0,0,0,0,0
ENSG00000003400,3,1,4,0,2,1,0,0
ENSG00000106144,237,93,120,171,79,122,102,116
ENSG00000164305,43,16,20,41,26,23,16,30
ENSG00000165806,131,69,90,126,54,94,63,91
ENSG00000064012,123,48,93,122,89,93,77,80
ENSG00000132906,65,26,26,56,44,34,35,41
ENSG00000121691,126,40,48,81,61,82,51,83
ENSG00000114423,58,27,45,66,56,59,53,58
ENSG00000159228,400,196,191,310,159,195,176,202
ENSG00000159231,34,11,8,15,20,23,8,14
ENSG00000172785,1675,872,790,1412,790,1060,814,943
ENSG00000183741,630,269,381,630,375,591,464,523
ENSG00000181378,0,0,0,0,0,0,0,0
ENSG00000103021,7,8,9,8,7,8,5,4
ENSG00000104957,47,43,13,20,11,18,10,11
ENSG00000165813,0,0,1,0,0,0,0,0
ENSG00000173093,122,35,43,74,27,61,36,48
ENSG00000175602,108,80,74,87,73,85,51,75
ENSG00000110104,5,5,5,5,3,4,5,0
ENSG00000119242,136,129,59,84,50,68,47,65
ENSG00000108691,0,0,0,0,0,0,0,0
ENSG00000277632,0,0,0,0,1,0,0,0
ENSG00000275302,0,0,0,0,0,0,0,0
ENSG00000145386,26,9,28,45,13,42,16,21
ENSG00000134057,100,34,65,84,33,70,47,56
ENSG00000100814,138,71,59,87,32,60,41,58
ENSG00000157456,29,11,33,49,31,36,26,28
ENSG00000147082,2,0,1,0,0,0,0,0
ENSG00000110092,29,28,46,58,18,34,23,38
ENSG00000118971,0,0,0,0,0,0,0,0
ENSG00000166946,183,61,112,157,105,152,92,132
ENSG00000105173,14,11,5,6,7,7,6,7
ENSG00000175305,31,11,18,29,9,19,17,17
ENSG00000162063,29,17,10,24,12,18,13,13
ENSG00000113328,757,151,371,668,373,540,340,449
ENSG00000163660,89,26,51,68,40,45,43,53
ENSG00000221978,1778,554,619,1135,432,707,531,644
ENSG00000152669,13,4,11,10,11,16,14,8
ENSG00000121797,3,1,1,5,1,1,4,2
ENSG00000166226,184,124,120,200,99,128,100,124
ENSG00000163468,327,118,158,288,155,200,109,186
ENSG00000150637,3,0,0,0,0,0,0,0
ENSG00000169217,12,7,7,16,10,8,17,9
ENSG00000167775,32,22,24,28,12,25,18,11
ENSG00000167286,1,0,0,0,2,0,1,3
ENSG00000010610,0,0,0,0,0,0,0,0
ENSG00000101017,0,0,0,0,0,0,0,0
ENSG00000026508,80,37,39,67,54,58,42,46
ENSG00000117335,293,169,222,307,259,360,246,295
ENSG00000196352,1407,408,560,880,412,776,425,626
ENSG00000116815,1006,248,624,921,571,894,589,754
ENSG00000110848,0,1,0,0,0,0,1,2
ENSG00000019582,2,0,0,1,0,3,0,2
ENSG00000153563,10,4,2,12,3,1,5,7
ENSG00000123146,26,5,4,22,7,16,13,12
ENSG00000158825,0,0,0,1,0,2,0,0
ENSG00000164045,2,2,3,2,0,1,0,0
ENSG00000101224,408,359,375,492,395,553,459,463
ENSG00000176386,161,80,132,222,130,222,135,173
ENSG00000099804,61,47,46,71,33,62,63,68
ENSG00000158985,26,8,25,30,21,27,28,28
ENSG00000096401,479,164,266,440,259,346,245,273
ENSG00000094804,38,19,22,31,20,18,13,22
ENSG00000170779,14,4,4,6,5,6,5,14
ENSG00000146670,6,2,2,9,0,7,0,4
ENSG00000134690,10,4,4,4,3,1,1,5
ENSG00000039068,612,224,322,441,249,345,220,301
ENSG00000062038,58,37,17,41,22,18,24,19
ENSG00000179776,0,0,0,0,1,0,0,0
ENSG00000103502,339,97,197,296,168,281,175,234
ENSG00000170312,139,75,64,110,52,89,47,53
ENSG00000008128,217,96,71,150,80,114,72,90
ENSG00000248333,209,118,112,168,71,113,81,96
ENSG00000155111,189,34,74,149,73,85,81,92
ENSG00000123374,52,28,22,30,18,26,15,12
ENSG00000135446,2224,1242,854,1398,741,955,722,819
ENSG00000164885,119,78,64,76,50,52,47,45
ENSG00000176749,7,6,4,7,5,10,6,8
ENSG00000105810,393,94,206,326,154,286,189,254
ENSG00000124762,18,11,19,18,13,14,18,17
ENSG00000111276,343,159,230,367,224,380,240,341
ENSG00000129757,2,1,3,1,4,4,0,4
ENSG00000245848,74,53,38,78,41,48,39,45
ENSG00000221869,11,8,7,18,13,24,13,17
ENSG00000115816,743,275,411,625,406,604,347,474
ENSG00000115163,0,0,0,0,0,0,2,1
ENSG00000125817,436,368,315,410,257,325,236,294
ENSG00000117724,17,9,7,13,10,5,3,13
ENSG00000203760,58,27,26,40,11,16,27,13
ENSG00000166037,4,2,2,5,3,6,7,4
ENSG00000100422,0,1,0,0,0,0,0,0
ENSG00000198848,0,0,0,0,0,0,2,0
ENSG00000153140,197,51,128,186,107,157,95,145
ENSG00000000971,0,0,0,1,0,0,0,0
ENSG00000172757,2213,987,849,1682,636,1026,773,911
ENSG00000003402,102,33,54,83,41,60,42,59
ENSG00000135346,1,1,5,5,0,4,1,5
ENSG00000163320,134,36,72,136,91,121,60,106
ENSG00000100532,19,7,22,23,19,21,26,27
ENSG00000128965,54,43,21,35,19,30,15,27
ENSG00000131778,242,96,132,224,102,180,139,150
ENSG00000111642,1080,386,516,803,357,545,462,560
ENSG00000149554,48,16,25,39,19,29,29,24
ENSG00000183765,3,5,4,11,2,3,3,14
ENSG00000085872,113,34,45,76,32,50,33,31
ENSG00000064886,1,0,0,1,0,2,1,0
ENSG00000109220,47,14,24,35,17,38,27,28
ENSG00000130724,353,317,298,442,428,442,370,380
ENSG00000083937,32,21,43,26,81,56,45,46
ENSG00000254505,1578,841,934,1483,1029,1332,949,1193
ENSG00000176108,99,44,34,67,28,30,15,32
ENSG00000128656,17,11,7,12,6,4,10,5
ENSG00000033100,153,44,76,152,71,119,70,103
ENSG00000101204,0,0,0,0,0,0,0,0
ENSG00000147432,0,0,0,0,0,0,0,0
ENSG00000182022,23,11,18,26,16,19,23,18
ENSG00000213341,30,11,42,39,44,43,27,42
ENSG00000005194,27,11,15,17,9,14,13,11
ENSG00000079432,4,9,1,0,1,0,1,4
ENSG00000099622,37,40,32,47,43,32,41,58
ENSG00000122873,49,29,32,36,35,51,46,66
ENSG00000175216,295,209,129,170,94,142,107,102
ENSG00000217555,20,14,13,22,10,19,8,18
ENSG00000173207,24,23,9,27,11,14,9,19
ENSG00000074054,226,84,58,109,31,60,44,69
ENSG00000157322,49,5,18,34,15,21,14,20
ENSG00000188603,16,16,17,13,6,9,14,15
ENSG00000166855,136,114,69,125,67,97,96,90
ENSG00000171603,543,213,182,294,108,202,134,152
ENSG00000139182,17,8,8,10,2,7,15,5
ENSG00000175416,848,413,641,1055,699,984,692,818
ENSG00000141367,3248,1457,2075,3442,1887,2246,1643,2140
ENSG00000120885,62,44,12,43,13,20,24,12
ENSG00000133313,0,0,0,0,0,0,0,0
ENSG00000205423,71,23,42,57,35,64,32,65
ENSG00000182973,414,149,149,246,123,200,162,173
ENSG00000080802,452,100,227,406,236,335,225,319
ENSG00000155508,2240,816,980,1782,837,1104,935,1044
ENSG00000137161,382,359,337,472,300,412,285,352
ENSG00000144619,0,0,0,1,0,0,0,0
ENSG00000068120,66,27,38,68,46,89,46,58
ENSG00000135775,132,40,92,97,67,66,63,74
ENSG00000164597,180,100,85,157,102,116,71,78
ENSG00000111799,258,184,113,205,88,134,98,113
ENSG00000108821,9,4,7,9,5,6,2,3
ENSG00000187498,1,0,0,1,0,0,0,0
ENSG00000134871,3,3,8,14,6,3,9,10
ENSG00000113163,401,142,129,237,111,190,141,170
ENSG00000188153,86,37,72,83,46,79,72,71
ENSG00000130635,42,14,32,32,22,20,29,23
ENSG00000204262,0,0,0,1,1,0,1,1
ENSG00000148444,1098,372,654,1024,732,1014,697,874
ENSG00000184432,162,111,135,165,112,119,91,95
ENSG00000105669,603,360,378,582,310,429,316,338
ENSG00000141030,284,83,175,264,169,270,168,249
ENSG00000121022,402,116,185,294,158,171,143,217
ENSG00000111652,13,10,7,3,10,2,5,11
ENSG00000111481,134,58,61,140,50,76,64,84
ENSG00000110871,52,27,41,45,11,23,30,33
ENSG00000102879,9,8,3,7,0,5,4,3
ENSG00000131143,219,193,152,223,154,142,114,162
ENSG00000126267,75,53,66,87,60,121,64,70
ENSG00000112695,267,212,286,381,242,332,216,320
ENSG00000131174,110,89,117,164,114,177,98,135
ENSG00000127184,578,170,454,656,531,842,433,703
ENSG00000214078,144,64,69,84,47,72,45,71
ENSG00000085719,1731,701,598,1083,407,632,519,534
ENSG00000071894,337,170,170,306,157,227,161,219
ENSG00000160917,54,18,30,41,42,54,21,35
ENSG00000149532,84,51,59,82,54,66,61,54
ENSG00000203710,0,0,0,0,0,0,0,0
ENSG00000169372,283,100,174,239,142,222,166,178
ENSG00000005339,76,46,52,54,21,35,27,36
ENSG00000143162,166,49,117,149,61,103,88,89
ENSG00000184164,47,63,30,29,34,27,14,27
ENSG00000167193,18,13,5,9,7,9,4,1
ENSG00000170275,1055,269,562,912,591,820,523,697
ENSG00000105662,140,77,99,133,102,105,107,105
ENSG00000109846,0,0,0,0,0,0,0,0
ENSG00000116791,40,11,42,46,32,62,36,52
ENSG00000184371,0,1,1,3,0,1,0,1
ENSG00000108342,1,0,3,0,0,0,0,0
ENSG00000141551,577,152,377,585,277,402,254,344
ENSG00000213923,4,2,3,7,0,4,4,6
ENSG00000133275,68,31,58,67,40,69,46,66
ENSG00000070770,97,25,44,70,32,55,34,50
ENSG00000204435,39,50,29,31,16,23,22,14
ENSG00000175315,0,2,0,0,0,0,0,1
ENSG00000278289,0,0,0,0,0,0,0,0
ENSG00000169551,0,0,0,0,0,0,0,1
ENSG00000159692,431,198,176,306,145,201,147,176
ENSG00000164932,2,0,0,2,0,1,1,1
ENSG00000119326,17,4,13,20,7,20,13,18
ENSG00000168036,1736,722,770,1336,490,757,671,736
ENSG00000171793,165,98,63,100,70,82,68,60
ENSG00000064601,1759,429,983,1687,1064,1536,1060,1414
ENSG00000117984,840,570,596,843,811,581,526,515
ENSG00000100448,0,0,0,0,0,0,1,0
ENSG00000103811,81,13,57,69,42,53,30,45
ENSG00000135047,571,255,227,366,167,247,212,219
ENSG00000085733,158,102,92,130,51,69,52,48
ENSG00000112514,696,515,473,762,521,681,576,594
ENSG00000111249,2,0,0,0,0,0,0,0
ENSG00000107562,40,13,20,34,19,27,18,9
ENSG00000081041,30,8,13,17,12,22,11,19
ENSG00000154832,30,15,10,36,8,9,11,10
ENSG00000008283,156,112,177,201,131,214,117,185
ENSG00000140459,0,0,1,1,0,1,1,0
ENSG00000140465,310,254,106,210,98,103,98,137
ENSG00000140505,5,1,0,1,1,0,0,0
ENSG00000003137,5,0,0,5,3,5,2,4
ENSG00000135929,0,1,1,4,2,1,1,2
ENSG00000197408,1,3,1,0,1,1,0,0
ENSG00000165841,1,0,0,0,0,2,0,0
ENSG00000138109,1,0,0,1,0,4,1,1
ENSG00000130649,12,4,6,2,3,3,3,4
ENSG00000155016,2,1,5,5,1,1,0,1
ENSG00000036530,0,0,0,1,0,3,2,2
ENSG00000186204,6,3,5,3,0,3,1,5
ENSG00000186529,0,0,0,0,0,0,0,0
ENSG00000108669,3,1,3,1,2,1,0,0
ENSG00000129562,566,272,534,734,725,922,653,875
ENSG00000196730,8,2,3,5,4,5,0,5
ENSG00000117593,108,31,75,129,74,100,55,107
ENSG00000204209,518,267,288,483,241,332,226,282
ENSG00000205916,0,0,0,0,0,0,0,0
ENSG00000123454,0,0,0,0,0,0,0,0
ENSG00000143164,20,5,14,26,9,10,13,13
ENSG00000156136,22,5,9,19,13,26,10,19
ENSG00000011465,1,0,0,0,0,1,0,0
ENSG00000172795,349,78,132,215,118,137,136,140
ENSG00000129187,601,221,311,581,394,459,328,445
ENSG00000204843,4,1,0,2,0,5,2,0
ENSG00000104671,289,54,196,292,205,290,186,243
ENSG00000109184,160,115,142,184,159,196,108,178
ENSG00000077279,0,0,0,0,0,0,0,0
ENSG00000134574,120,73,46,76,32,17,36,34
ENSG00000175197,1356,944,529,820,395,616,367,515
ENSG00000168209,7,20,3,3,3,2,5,3
ENSG00000204580,222,171,73,106,77,79,87,67
ENSG00000198563,449,152,130,248,79,117,93,108
ENSG00000215301,840,411,676,957,658,919,746,809
ENSG00000198231,15,23,10,12,17,35,9,21
ENSG00000145833,10,12,14,25,24,19,16,20
ENSG00000213782,18,8,24,19,13,37,18,26
ENSG00000111364,297,117,140,229,105,127,106,126
ENSG00000023892,6,2,2,1,1,5,4,1
ENSG00000180483,0,0,0,0,0,0,0,0
ENSG00000171711,0,0,0,4,1,2,3,1
ENSG00000124795,502,223,311,565,305,454,320,404
ENSG00000035499,69,39,18,67,16,33,30,42
ENSG00000023697,148,104,78,142,68,102,72,88
ENSG00000175084,0,0,0,0,0,0,0,0
ENSG00000160049,7,8,3,8,4,9,8,10
ENSG00000169598,73,20,55,84,44,59,30,49
ENSG00000183628,151,102,72,127,58,75,65,81
ENSG00000117682,108,27,35,100,27,32,28,34
ENSG00000100867,83,36,66,71,48,62,44,69
ENSG00000100612,287,118,235,295,198,242,184,267
ENSG00000204560,111,34,24,48,21,29,19,22
